,分词排序,词频
0,盐田港,395
1,黄石,128
2,深圳,121
3,新港,113
4,港口,96
5,物流,92
6,工程,84
7,码头,77
8,建设,76
9,盐田,59
10,惠盐,53
11,港区,52
12,高速公路,51
13,惠州,44
14,物流园,38
15,港,37
16,信息,37
17,集装箱,34
18,仓储,32
19,高速,30
20,西,29
21,拖轮,29
22,惠深,25
23,港务,25
24,土地,23
25,银行,22
26,装卸,21
27,曹妃甸,20
28,荃湾,20
29,泊位,20
30,运输,19
31,改扩建,19
32,黄石市,19
33,深能,17
34,仓,17
35,航运,17
36,煤炭,17
37,车流量,17
38,农业银行,17
39,铁路,16
40,扶贫,15
41,珠江,14
42,吞吐量,13
43,棋盘,13
44,洲,13
45,脱贫,13
46,中证,13
47,海峡,12
48,数据,12
49,混凝土,12
50,工程师,12
51,主任科员,12
52,投控,11
53,湘潭,11
54,中远,11
55,房地产,11
56,公路,11
57,口岸,11
58,进港,11
59,转账,11
60,保税区,11
61,上表,11
62,路桥,10
63,资讯网,10
64,副经理,10
65,工程部,10
66,航务,10
67,四航,9
68,海南,9
69,联运,9
70,船舶,9
71,教育,9
72,工程建设,9
73,港航,9
74,服务业,9
75,建设部,9
76,市委,9
77,中交,9
78,工业园区,9
79,网站,8
80,秘书处,8
81,交通,8
82,基础设施,8
83,联营公司,8
84,场地,8
85,深圳市人民政府,8
86,惠州市,8
87,外经贸,8
88,宏伟,7
89,冲销,7
90,长江,7
91,试运营,7
92,二期工程,7
93,开工,7
94,纯洲,7
95,作业区,7
96,电子,7
97,香港,7
98,交通运输,7
99,海运,6
100,天健,6
101,通行,6
102,物流业,6
103,仓库,6
104,外贸,6
105,作业,6
106,面积,6
107,大修,6
108,文化,6
109,盐港,6
110,经营风险,6
111,贫困户,6
112,综合处,6
113,科员,6
114,副处长,6
115,办公厅,6
116,组织部,6
117,工程局,6
118,海域,6
119,勘察,6
120,用地,6
121,月数,6
122,凌平,5
123,盐田区,5
124,海港,5
125,上海,5
126,广东,5
127,加剧,5
128,放缓,5
129,散货,5
130,多式,5
131,营运,5
132,工程项目,5
133,投产,5
134,会计报表,5
135,阳新县,5
136,湖北省,5
137,统筹,5
138,大宗,5
139,项目管理,5
140,大鹏,5
141,伟捷,5
142,骏联,5
143,预,5
144,党群,5
145,南方,5
146,经济师,5
147,资源,5
148,面向,5
149,拆出,5
150,教育费,5
151,管理局,5
152,注本,5
153,贷款人,5
154,管委会,5
155,源于,5
156,外汇,5
157,乙方,5
158,发包,5
159,湛江港,4
160,保养,4
161,大修理,4
162,湖北,4
163,华南地区,4
164,初步,4
165,路网,4
166,车辆,4
167,粤港澳,4
168,大湾,4
169,扩建,4
170,准备金,4
171,建设期,4
172,有色,4
173,化工,4
174,控,4
175,室,4
176,新联,4
177,自建,4
178,交通运输业,4
179,首,4
180,战略规划,4
181,未公开,4
182,养护,4
183,国资委,4
184,嘉实,4
185,易方达,4
186,大成,4
187,中欧,4
188,孙波,4
189,刘,4
190,南安,4
191,蓝,4
192,招投标,4
193,博士,4
194,计划局,4
195,处长,4
196,缺乏,4
197,等于,4
198,计息,4
199,信用等级,4
200,中央银行,4
201,建筑物,4
202,堆场,4
203,经营权,4
204,工作量,4
205,小计续,4
206,定期存款,4
207,设计院,4
208,牵头,4
209,靠港,4
210,岸电,4
211,大通关,4
212,中央级,4
213,中西部,4
214,无息,4
215,乔,3
216,彭建强,3
217,二十,3
