,分词排序,词频
0,金亚,198
1,信息,101
2,科技,80
3,成都,68
4,电视,49
5,游戏,48
6,周旭辉,39
7,互联网,38
8,创业板,35
9,亚,33
10,运营商,31
11,工程,30
12,权利金,30
13,土地,27
14,软件,25
15,网络,24
16,终端,23
17,智能,22
18,数据,20
19,北京,19
20,数字电视,17
21,机顶盒,17
22,高清,17
23,电信,16
24,视频,15
25,家庭,15
26,资讯网,15
27,因涉嫌,14
28,网站,14
29,四川,14
30,竞,14
31,传统,13
32,文化,13
33,电,13
34,播放器,13
35,电子产品,13
36,亚太,12
37,银川,12
38,环境,12
39,西路,12
40,电竞,12
41,房地产,12
42,元金亚,12
43,建新,11
44,欺诈,11
45,退市,11
46,媒体,11
47,电子竞技,11
48,产业园,11
49,制造,11
50,魔方,10
51,资源,10
52,赔偿款,10
53,舰用,10
54,决定书,9
55,移送,9
56,公安机关,9
57,广电,9
58,硬件,9
59,中电,9
60,昆辰,9
61,接收,9
62,金牛,9
63,胜堂,9
64,建设,9
65,蜀,9
66,袁春峰,8
67,禁入,8
68,通信,8
69,战略规划,8
70,麦秸,8
71,创想,8
72,香港,8
73,有线,8
74,联网,8
75,熊,7
76,对此,7
77,负值,7
78,圣地,7
79,惊梦,7
80,致家,7
81,视游,7
82,金亚云媒,7
83,软硬件,7
84,王仕荣,7
85,罚款,7
86,海龙,7
87,生物,7
88,第条,6
89,停牌,6
90,罪,6
91,违法行为,6
92,强制,6
93,实施办法,6
94,三网,6
95,有线电视,6
96,系统软件,6
97,新格局,6
98,文化传媒,6
99,工业,6
100,公司业绩,6
101,指金亚,6
102,戎翰,6
103,雪狐,6
104,鹰眼,6
105,娱乐,6
106,教育,6
107,多媒体,6
108,计算机,6
109,智慧,6
110,计算机软件,6
111,助力,6
112,材料,6
113,建筑物,6
114,处以,6
115,刘红,6
116,潘学模,6
117,张晓远,6
118,清单,6
119,端,5
120,内生,5
121,外延,5
122,节目,5
123,下滑,5
124,电子,5
125,指南,5
126,高科技,5
127,园,5
128,号层,5
129,信息技术,5
130,多元化,5
131,商标,5
132,技术咨询,5
133,策划,5
134,督促,5
135,王,5
136,段辉,5
137,召集,5
138,准备金,5
139,油气,5
140,教育费,5
141,赔偿金,5
142,款年,5
143,开发技术,5
144,成稽,4
145,事先,4
146,告知,4
147,书,4
148,案,4
149,上述情况,4
150,激烈,4
151,角色,4
152,频道,4
153,健康,4
154,电科,4
155,迈威,4
156,莱特,4
157,证监会,4
