,分词排序,词频
0,康得,828
1,复合材料,379
2,张家港,334
3,材料,272
4,光电,223
5,银行,116
6,科技,106
7,北京,98
8,信息,91
9,苏,89
10,菲尔,68
11,膜,66
12,张家港市,61
13,上海,60
14,保税区,57
15,江苏,42
16,深圳,42
17,光学,40
18,钟玉,40
19,复合,39
20,中未,37
21,诉请,37
22,融资券,36
23,苏州,35
24,号案,35
25,建设,32
26,智得,29
27,苏州市,29
28,高分子,28
29,工程,26
30,足额,22
31,元康,22
32,智能,22
33,宁波,21
34,印刷,20
35,赢,20
36,信托,20
37,律师费,20
38,案号,20
39,窗膜,19
40,涉案,19
41,中泰创,19
42,涂膜,18
43,玮,18
44,舟,18
45,薄膜,18
46,制造,18
47,自查,18
48,财,18
49,诉康,18
50,香港,18
51,纠纷案件,18
52,异议,17
53,裸眼,17
54,恒泰长,17
55,新加坡,17
56,视界,17
57,模组,16
58,下称,16
59,新网,16
60,金港,16
61,预,15
62,广东,15
63,亿平方米,15
64,商业银行,15
65,扶贫,15
66,欠,15
67,天津,14
68,证监会,13
69,微电子,13
70,核查,13
71,众联,13
72,欧洲,13
73,荷兰,13
74,劳动人事,13
75,王瑜,12
76,汽车,12
77,人钟玉,11
78,因未,11
79,涉嫌,11
80,警示,11
81,停牌,11
82,筹措,11
83,台湾,11
84,环保,11
85,电子,11
86,预先,11
87,沪,11
88,法庭,11
89,肖鹏,10
90,真实性,10
91,涉诉,10
92,高新技术,10
93,无异议,10
94,异动,10
95,上海浦东发展银行,10
96,中国建设银行,10
97,农村,10
98,卓越,10
99,浙江,10
100,卓智,10
101,新创,10
102,外汇,10
103,房地产,10
104,争议,10
105,英属维尔京群岛,10
106,超短,10
107,瑞华,9
108,产业园,9
109,晨港路,9
110,北侧,9
111,港华路,9
112,西侧,9
113,数据,9
114,制造业,9
115,中国银行,9
116,更改,9
117,中泰,9
118,创展,9
119,承销商,9
120,三级,9
121,起息,9
122,日为,9
123,对此,8
124,赛鼎,8
125,年报,8
126,配合,8
127,对康,8
128,挤出,8
129,环境,8
130,平米,8
131,亿片,8
132,划转,8
133,工商银行,8
134,及康,8
135,筹划,8
136,否高天,8
137,时任,8
138,减半,8
139,源于,8
140,和解,8
141,完整性,7
142,西单,7
143,大部分,7
144,化学,7
145,张宛东,7
146,祼,7
147,眼,7
148,送达,7
149,开市,7
150,基材,7
151,涂布,7
152,触控,7
153,建筑物,7
154,权限,7
155,中银国际,7
156,第三期,7
157,德国,7
158,否周桂芬,7
159,土地,7
160,新雷丁,7
161,现行,7
162,惯例,7
163,碳谷,7
164,城,7
165,还本付息,7
166,国库,7
167,收付,7
168,日元,7
169,韩币,7
