,分词排序,词频
0,湖南,397
1,长高,350
2,开关,284
3,高压,270
4,电力,110
5,新能源,82
6,信息,63
7,华网,61
8,长沙市,59
9,汽车,58
10,工程,55
11,建设,55
12,电气,53
13,长沙,50
14,金洲,50
15,电力工程,47
16,能源,46
17,房地产,45
18,高新,40
19,长,39
20,湖北省,36
21,科技,35
22,权证,32
23,自动化,28
24,材料,26
25,光伏,26
26,成套,24
27,输变电,24
28,国网,23
29,湖南省,23
30,发电,22
31,万份,22
32,银行,21
33,面积,21
34,城区,21
35,长高森源,20
36,制造,20
37,土地,20
38,杭州,19
39,电器,19
40,望城,19
41,电网,18
42,隔离,17
43,长高思瑞,17
44,工程施工,17
45,宁乡,17
46,技术开发区,16
47,电力设备,16
48,直流,16
49,国开,16
50,新城,16
51,房,16
52,号宁房,16
53,接地,15
54,部件,15
55,断路器,14
56,车辆,13
57,充电,13
58,反担保,13
59,居住权,13
60,宁乡县,13
61,一品,12
62,特高压,12
63,伯高,12
64,电气工程,12
65,房产,12
66,马孝武,12
67,大道,11
68,信托,11
69,建造,11
70,重机,10
71,国家电网,10
72,环境,10
73,期为,10
74,长安,10
75,长高耀顶,9
76,电,9
77,金星,9
78,输电,9
79,电站,9
80,湖北,9
81,神木,9
82,人工,9
83,国家级,9
84,风力,8
85,北路,8
86,桩,8
87,应急,8
88,配网,8
89,智能,8
90,工业,8
91,北京,8
92,柔性,8
93,抵押物,8
94,东号,8
95,起任,8
96,内训,8
97,月数,8
98,机电设备,7
99,交流,7
100,等级,7
101,高压电器,7
102,配电,7
103,人马,7
104,晓,7
105,三段,7
106,林林,7
107,软件,7
108,数据,7
109,电动汽车,7
110,配电网,7
111,自持,7
112,淳化,7
113,研制,7
114,合流,7
115,东南角,7
116,第一批,7
117,高新技术,7
118,长高润,6
119,工程技术,6
120,矿山,6
121,电压,6
122,装置,6
123,开关设备,6
124,封闭,6
125,金属,6
126,施工,6
127,成套设备,6
128,审华,6
129,供货,6
130,电力公司,6
131,太阳能,6
132,井陉,6
133,机械,6
134,台套,6
135,中略,6
136,一二次,6
137,转贷,6
138,工业区,6
139,签定,6
140,期年,6
141,排放,6
142,行权期,6
143,管限售,6
144,柳安喜,6
145,何红渠,6
146,陈浩,6
147,开关厂,6
148,发电站,6
149,代垫,6
150,新兴产业,6
151,装备,6
152,衡阳市,6
153,金州,6
154,耀顶,5
155,长高售,5
156,高智能,5
157,直流电,5
158,检修,5
159,线路,5
160,气体,5
161,风电,5
162,电力行业,5
163,圆梦,5
164,佳苑,5
165,电力供应,5
166,健康,5
167,总包,5
168,鉴定,5
169,开关柜,5
170,承接,5
171,信息化,5
172,再融资,5
173,台,5
174,招商银行,5
175,泛,5
176,联网,5
177,日日,5
178,资讯网,5
179,届满时,5
180,另行,5
181,测算,5
182,占本,5
183,天湖,5
184,华源,5
185,泗洪,5
186,后限售,5
187,刘家,5
188,钰,5
189,陈志刚,5
190,彭强,5
191,绩效奖金,5
192,铸造,5
193,新疆,5
194,归类,5
195,划归,5
196,战略性,5
197,管委会,5
198,马晓,4
199,刘云强,4
200,负荷,4
201,故障,4
202,南方电网,4
203,上海,4
204,零配件,4
205,高低压,4
206,配电箱,4
207,机电产品,4
208,机械设备,4
209,变电站,4
210,投标,4
211,中标率,4
212,传统,4
213,资源,4
214,环节,4
215,绝缘,4
216,扶贫,4
217,工程项目,4
218,法务,4
219,陕西省,4
220,金属材料,4
221,三相,4
222,经济效益,4
223,滞纳金,4
224,雷锋,4
225,国债,4
226,年利率,4
227,三方,4
228,土地证,4
229,宁国,4
230,最新,4
231,第年,4
232,摘要,4
233,按揭,4
234,襄阳,4
235,绿动,4
236,昇,4
237,门,4
238,首期,4
239,唐,4
240,集合,4
241,处长,4
242,博士,4
243,人力资源,4
244,否林林,4
245,教育,4
246,财务部门,4
247,基本工资,4
248,得分,4
249,售后服务,4
250,生物,4
251,株洲,4
252,湘能,4
253,特钢,4
254,成分,4
255,生产费,4
256,财政厅,4
257,持本,4
258,第三批,4
259,开发技术,4
260,招商引资,4
261,地方性,4
262,外汇,4
263,不派,3
264,压为,3
265,母线,3
266,自动,3
267,户外,3
268,电流,3
269,网,3
270,第六次,3
271,陈志喻,3
272,朝辉,3
273,第二季度,3
274,需求量,3
