,分词排序,词频
0,信息,470
1,深圳,159
2,科技,129
3,银行,124
4,傅立叶,121
5,东智,120
6,成都,116
7,光缆,99
8,光纤,92
9,飞航,75
10,神州,73
11,通信,58
12,北京,50
13,智能,45
14,数据,45
15,军工,43
16,陈传荣,34
17,光网,33
18,信息化,33
19,接入,31
20,建设,31
21,电子科技,30
22,常州,26
23,高新技术,26
24,工程,24
25,股股,24
26,可转债,23
27,汉唐,23
28,华银,22
29,还本付息,22
30,扩产,21
31,还本,21
32,重庆,20
33,每月,20
34,泰科,19
35,光电,18
36,网络,18
37,电线电缆,18
38,工业生产,18
39,运营商,17
40,制造,16
41,光通信,16
42,广东,16
43,环境,16
44,物业,16
45,预先,16
46,勤俭,15
47,军用,15
48,资源,15
49,房地产,15
50,中牟,15
51,张,14
52,招商银行,14
53,扶贫,14
54,电力,13
55,终端,13
56,签发,13
57,制造业,13
58,土地,13
59,香港,13
60,南山区,12
61,大军,12
62,枣庄,12
63,广电,12
64,衍生品,12
65,东智年,12
66,戴荣,12
67,有线电视,12
68,赤湾,12
69,蒋,11
70,媒体,11
71,通讯,11
72,脱贫,11
73,资讯网,11
74,日月,11
75,补足,11
76,中牟县,11
77,青岛,11
78,天职,10
79,通讯设备,10
80,测控,10
81,计算机,10
82,卫星,10
83,电子设备,10
84,测试报告,10
85,兴业银行,10
86,纤缆,9
87,光,9
88,胡毅,9
89,红霞,9
90,深,9
91,广播电视局,9
92,广电局,9
93,办事处,9
94,河南,9
95,款年,9
96,黎明,9
97,工业,8
98,山东,8
99,宽带,8
100,证券期货,8
101,第三期,8
102,第四期,8
103,中行,8
104,抵押物,8
105,五矿,8
106,特力,8
107,电子,8
108,否李,8
109,增民,8
110,否张,8
111,业务流程,8
112,偏离,8
113,国家税务局,8
114,回售,8
115,转让方,8
116,李增民,7
117,信息港,7
118,即征,7
119,退,7
120,研制,7
121,自动化,7
122,军品,7
123,产业园,7
124,智能化,7
125,精益,7
126,材料,7
127,责任人,7
128,满个,7
129,中国长城资产管理公司,7
130,天安,7
131,健康,7
132,远,7
133,重庆市,7
134,光源,7
135,高新区,6
136,中区,6
137,科丰路,6
138,栋楼,6
139,免征,6
140,退税,6
141,检测,6
142,中国移动,6
143,装备,6
144,集成,6
145,光明,6
146,传输,6
147,图像,6
148,增量,6
149,党建,6
150,补偿款,6
151,李建国,6
152,春江,6
153,年经,6
154,对手,6
155,总和,6
156,公告日,6
157,一名,6
158,阴陶林峰,6
159,大楼,6
160,深圳市中级人民法院,6
161,消费者,6
162,职工代表,6
163,教育,6
164,致富,6
165,信息产业,6
166,旅游,6
167,信息技术,6
168,否杨洪宇,6
169,否刘阳,6
170,控制点,6
171,无效,6
172,等于,6
173,账龄长,6
174,博华,6
175,及家壳,6
176,亿方,6
177,富,6
178,屈,5
179,先富,5
180,扶交亮,5
181,机构名称,5
182,软件产品,5
183,国家级,5
184,增长点,5
185,传统,5
186,缆,5
187,制订,5
188,载体,5
189,严峻,5
190,助力,5
191,转化,5
192,在线,5
193,监测,5
194,厂商,5
195,村,5
196,王雨辰,5
197,瑞华,5
198,近期,5
199,该名,5
200,陈宇张,5
201,殷敬煌,5
202,另行,5
203,河南省,5
204,清,5
205,该案,5
206,杨洪宇,5
207,汉国,5
208,股占,5
209,唐国,5
210,吴锐楷,5
211,人力资源部,5
212,工程师,5
213,条例,5
214,度,5
215,经济损失,5
216,三方,5
217,计息,5
218,生物,5
219,油气,5
220,龙飞,5
221,日有,5
222,换取,5
223,教育费,5
224,房产,5
225,地方税务局,5
226,东莞市,5
227,故未,5
228,同受,5
229,彩虹,5
230,奥特,5
231,姆,5
232,特,4
233,室内,4
234,段姗,4
235,东莞,4
236,国外,4
237,铝,4
238,电信,4
239,电网,4
240,专网,4
241,无线,4
242,路由器,4
243,一步,4
244,卫星通信,4
245,类产品,4
246,系统集成,4
247,备货,4
248,装修,4
249,三大,4
250,落地,4
251,江苏,4
252,业内,4
253,技术创新,4
254,工程技术,4
255,市级,4
256,院士,4
257,工作站,4
258,军队,4
259,竣工,4
260,条,4
261,智慧,4
262,监督管理,4
263,数据链,4
264,国资委,4
265,软件,4
266,基层,4
267,李白,4
268,文化,4
269,范宜敏古,4
270,自建,4
271,及产线,4
272,资金运用,4
273,期货,4
274,日日,4
275,加剧,4
276,清晰,4
277,终端设备,4
278,参照,4
279,元加,4
280,长远,4
281,后以,4
282,二者,4
283,较晚,4
284,为准,4
285,公式,4
286,数可,4
287,三四期,4
288,阴,4
289,陶林峰,4
290,即均,4
291,如经,4
292,一次性,4
293,后本,4
294,中联,4
295,名下,4
296,三次,4
297,薛城,4
298,订立,4
299,公正,4
300,门,4
301,智想,4
302,集合,4
303,企荣,4
304,百年,4
305,兴办,4
306,国有资产,4
307,邓树娥,4
308,王宇,4
309,平,4
310,覃伟清,4
311,罗涛,4
312,副经理,4
313,博士,4
314,院长,4
