,分词排序,词频
0,金信,555
1,深圳,384
2,高新技术,337
3,赣州,166
4,通信,119
5,常州,106
6,科技,95
7,信息,85
8,天津,77
9,电缆,71
10,金诺,69
11,建设,65
12,元系,58
13,下发,52
14,安泰,50
15,连接器,48
16,工业,48
17,黄昌华,45
18,诺凤市,43
19,银行,41
20,特种,39
21,网络,39
22,信息化,39
23,赣州市,38
24,技术开发区,38
25,印制板,36
26,江苏,35
27,组件,32
28,射频,32
29,光纤,30
30,信号,30
31,线缆,30
32,郑军,30
33,万邦,29
34,工程,29
35,土地,29
36,光缆,28
37,制造,28
38,资讯网,27
39,长沙,26
40,光,26
41,南山区,25
42,数据,25
43,光电,25
44,防务,24
45,电子,24
46,互联网,24
47,外汇,24
48,微电子,23
49,小草,23
50,环境,22
51,电磁兼容,22
52,智能,22
53,制造业,22
54,武汉,21
55,互联,21
56,连接,20
57,线束,20
58,第一批,20
59,东莞,19
60,中汇,19
61,传输,19
62,联网,19
63,模块,18
64,芯片,18
65,文化,17
66,高速,17
67,金融服务,17
68,科工,16
69,汽车,16
70,信丰,16
71,信诺,16
72,营口,16
73,宁国,16
74,军民,16
75,器件,16
76,开平,16
77,住宅,16
78,建筑工程,16
79,中航,15
80,飞腾,15
81,资源,15
82,高频,15
83,创业板,15
84,常州市,15
85,为元股,15
86,赣市,15
87,改组,14
88,南京市,14
89,泰国,14
90,板,13
91,材料,13
92,军工,13
93,万平方米,13
94,武进,13
95,定制,12
96,装备,12
97,中国银行,12
98,金鼎田仆,12
99,无剑钰,12
100,镰,12
101,高新区,12
102,投资决策,12
103,医疗,11
104,传导,11
105,场景,11
106,航空,11
107,集成,11
108,同轴电缆,11
109,耐,11
110,房地产,11
111,印度,11
112,巴西,11
113,生于,11
114,保险,11
115,国防科技,11
116,高新,10
117,讯诺,10
118,作价,10
119,大道,10
120,故自该,10
121,投资额,10
122,永久性,10
123,衍生品,10
124,日月,10
125,解读,10
126,先富,10
127,江西省,10
128,金圣奇,9
129,轨道交通,9
130,新能源,9
131,欣诺,9
132,线路板,9
133,元器件,9
134,技术创新,9
135,天线,9
136,一站式,9
137,系本,9
138,发明专利,9
139,多层,9
140,光电子,9
141,知,9
142,注本,9
143,杨静霞,9
144,可变,9
145,吴骅,9
146,商务,9
147,候选人,9
148,泰铢,9
149,印度卢比,9
150,稳岗,9
151,经开区,9
152,对此,8
153,绵阳,8
154,钧,8
155,恒,8
156,前海欣诺,8
157,机载,8
158,商用,8
159,国际标准,8
160,股东会,8
161,委派,8
162,重要性,8
163,日为,8
164,相位,8
165,预先,8
166,蒋惠江,8
167,架桥,8
168,富凯,8
169,八号,8
170,异议,8
171,成交价,8
172,永州,8
173,胡左浩,8
174,北京,8
175,无剑,8
176,第二批,8
177,监督管理,8
178,财政厅,8
179,印制电路,7
180,深圳湾,7
181,娉,7
182,卫星通信,7
183,低频,7
184,波束,7
185,馈线,7
186,路径,7
187,全球化,7
188,信号系统,7
189,光通信,7
190,软件,7
191,科研,7
192,创业,7
193,变为,7
194,按原,7
195,设立登记,7
196,通讯,7
197,健康,7
198,金元,7
199,投票,7
200,余昕,7
201,吴瑾,7
202,保费,7
203,生物,7
204,号文,7
205,稳相,7
206,雷亚尔,7
207,建筑物,7
208,军品,7
209,武器装备,7
210,武进区,7
211,新建,7
212,高密度,7
213,核电,7
214,社保,7
215,财教,7
216,昊天,7
217,龙邦,7
218,复合材料,7
219,周期性,6
220,已有,6
221,数据中心,6
222,自动化,6
223,电磁,6
224,水下,6
225,机器设备,6
226,金融机构,6
