,分词排序,词频
0,京山,599
1,湖北,353
2,机械,315
3,轻工,285
4,轻机,256
5,科技,167
6,智能,151
7,晟,132
8,光伏,116
9,苏州,108
10,武汉,103
11,大成,98
12,信息,93
13,慧,90
14,自动化,89
15,深圳,59
16,京源,56
17,制造,52
18,精密,45
19,汽车,42
20,机器,41
21,装备,38
22,惠州,38
23,视觉,36
24,祖国,36
25,零部件,34
26,衍生品,34
27,三协,33
28,银行,33
29,高新技术,32
30,检测,30
31,建设,30
32,纸板,29
33,北京,28
34,工业,27
35,璟,27
36,工程,27
37,湖北省,26
38,人工智能,26
39,电池,25
40,王伟,25
41,惠州市,24
42,自动,24
43,京山县,24
44,印度,23
45,泰和,23
46,李健,22
47,丰,22
48,制造业,20
49,数据,20
50,湖,19
51,铸造,19
52,物流,18
53,组件,18
54,和顺,18
55,浙商,18
56,扶贫,18
57,英特,17
58,搏,17
59,工厂,17
60,数码,17
61,生于,17
62,速度,16
63,结汇,16
64,峻,15
65,远期,15
66,智能化,15
67,互联网,15
68,慧聚成,15
69,机器人,15
70,控制系统,15
71,王建平,15
72,兴华,15
73,材料,14
74,东莞,14
75,房地产,14
76,南方,14
77,外汇,13
78,槟榔,13
79,玻璃,13
80,西电仲恺,13
81,良,13
82,良祖兴,13
83,关系密切,13
84,家庭成员,13
85,文化,12
86,印刷,12
87,食品,12
88,强国,12
89,打印,12
90,全自动,12
91,罗月雄,12
92,无否,12
93,交割日,12
94,司法机关,12
95,立案侦查,12
96,清华,12
97,市场价,12
98,鹰特飞,11
99,仓储,11
100,俄罗斯,11
101,工程师,11
102,广东,11
103,资讯网,11
104,土地,11
105,戴焕超,11
106,冯,11
107,脱贫,11
108,致信,11
109,招商引资,11
110,深海,10
111,弈智,10
112,上海,10
113,网络,10
114,罗斯,10
115,德军,10
116,保险,10
117,橡胶制品,10
118,控股公司,10
119,建造,10
120,曾涛,9
121,国外,9
122,中勤,9
123,万信,9
124,武汉市,9
125,昆山,9
126,华南,9
127,锂电池,9
128,香港,9
129,哲依艾斯,9
130,软件,9
131,印刷机,9
132,车间,9
133,高速,9
134,节约,9
135,柔性,9
136,李,9
137,涉嫌,9
138,金学,9
139,浚信,9
140,加工费,9
141,上艺,9
142,喷,9
143,钨,9
144,钢材,9
145,技术改造,9
146,地方性,9
147,更好,8
148,新能源,8
149,资源,8
150,外观,8
151,国家级,8
152,丝路,8
153,辊,8
154,填补,8
155,操作,8
156,装配,8
157,小批量,8
158,祖兴,8
159,看涨,8
160,中介机构,8
161,限售期,8
162,监管部门,8
163,权属,8
164,池泽伟,8
165,股向,8
166,同类,8
167,阳,8
168,金亚制,8
169,刀,8
170,环境,8
171,成交价,8
172,为元股,8
173,职年,8
174,荆门市,8
175,小时,8
176,生物,8
177,建筑物,8
178,谢杏平,7
179,天风,7
180,层面,7
181,院士,7
182,工作站,7
183,面向,7
184,配置,7
185,信息化,7
186,纸品,7
187,电机,7
188,德,7
189,每条线,7
190,卖,7
191,审,7
192,全军,7
193,徐永清,7
194,爱民,7
195,涉嫌犯罪,7
196,刑事,7
197,三十六个,7
198,信托,7
199,真实性,7
200,分会,7
201,教育,7
202,否李健,7
203,置,7
204,稳岗,7
205,中信,7
206,保,7
207,生态圈,6
208,完备,6
209,机械厂,6
210,京山市,6
211,对慧,6
212,套,6
213,项目管理,6
214,机械制造,6
215,分子,6
216,取代,6
217,台套,6
218,人工工资,6
219,瓷砖,6
220,无人机,6
221,足额,6
222,对手,6
223,三是,6
224,送红股,6
225,王伟叶,6
226,公平合理,6
227,方伟,6
228,徐,6
229,周世荣,6
230,王永海,6
231,完整性,6
232,元件,6
233,杨家,6
234,良等,6
235,外贸,6
236,轻,6
237,京昆,6
238,经济效益,6
239,开发技术,6
240,代垫,6
241,运费,6
242,德评,6
243,报字,6
244,中央,6
245,铸件,6
246,仲恺,6
247,战略目标,5
248,很大,5
249,易,5
250,轻机厂,5
251,工业园,5
252,产线,5
253,制动,5
254,非标,5
255,初步,5
256,深化,5
257,创新能力,5
258,补偿款,5
259,自营,5
260,创新型,5
261,管理效率,5
262,整厂,5
263,人工,5
264,公司财务,5
265,就业,5
266,车用,5
267,资金额,5
268,换单,5
269,纸箱,5
270,混合,5
271,节能,5
272,机,5
273,部件,5
274,发,5
275,确立,5
276,太阳能,5
277,尺寸,5
278,双,5
279,玻,5
280,日日,5
281,卖万,5
282,勤信,5
283,泄露,5
284,因涉嫌,5
285,证券市场,5
286,定向,5
287,下同,5
288,谭力,5
289,环境保护,5
290,副本,5
291,后果,5
292,朱亚雄,5
293,签发,5
294,提单,5
295,冲村,5
296,基础设施,5
297,四个,5
298,贫困户,5
299,门,5
300,常务,5
301,简历,5
302,课时,5
303,会计报表,5
304,保险费,5
305,机智,5
306,教育费,5
307,证书编号,5
308,所得税法,5
309,稳定期,5
310,高新区,5
311,快,4
312,阻碍,4
313,永新,4
314,无人驾驶,4
315,开放,4
316,协作,4
317,壳体,4
318,定制,4
319,技术含量,4
320,电气,4
321,厂商,4
322,产业政策,4
323,十九,4
324,抓住,4
325,力争,4
326,广泛应用,4
327,封装,4
328,队伍,4
329,高校,4
330,欧洲,4
331,交流,4
332,竣工,4
333,生产能力,4
334,充分利用,4
335,一体化,4
336,客户资源,4
337,陶瓷,4
338,能源,4
339,著作权,4
340,至上,4
341,价值观,4
342,人力,4
343,技术水平,4
344,近,4
345,定位,4
346,退税,4
347,纸制品,4
348,米,4
349,管理系统,4
350,可视化,4
351,闪蒸,4
352,间隙,4
353,板,4
354,车辆,4
355,模具,4
356,立体仓库,4
357,深耕,4
358,专长,4
359,横向,4
360,拓宽,4
361,模块化,4
362,贴,4
363,进口,4
364,节拍,4
365,盖帽,4
366,净流入,4
367,开具,4
368,购入,4
369,看跌,4
370,授信额度,4
371,清晰,4
372,继续加强,4
373,集采,4
374,并予,4
375,发行所,4
376,促使,4
377,协助,4
378,商业机会,4
379,因本,4
380,文,4
381,李健罗贤旭,4
382,文田波,4
383,严俐余,4
384,张成涛,4
385,谴责,4
386,汪智强,4
