,分词排序,词频
0,北京,452
1,弘高,382
2,创意,258
3,建筑设计,211
4,装饰,191
5,工程,117
6,建筑,111
7,高中,97
8,东光,76
9,信息,56
10,微电,49
11,弘,45
12,弘高慧,44
13,科技,44
14,施工,43
15,装修,41
16,建设,41
17,目弘,40
18,工程施工,40
19,二审,39
20,房地产,38
21,资讯网,34
22,弘高慧目,31
23,何宁,30
24,建造,25
25,文化,22
26,青岛,21
27,工程设计,20
28,材料,20
29,甄建涛,19
30,电子,19
31,江苏,18
32,微电子,18
33,东晨,18
34,沈,17
35,建平,17
36,青旅,17
37,数据,16
38,装饰业,15
39,地产,15
40,给付,15
41,调解,15
42,李晓蕊,14
43,高慧目,14
44,工作量,14
45,分支机构,14
46,奖,13
47,太应,13
48,交割,13
49,智众,13
50,工程项目,13
51,石材,12
52,银行,12
53,天陆,11
54,股占,11
55,投标,11
56,高慧,11
57,诉讼费,11
58,谴责,11
59,工程师,11
60,未付,11
61,中兴,10
62,财,10
63,光华,10
64,朝阳区,10
65,上海,10
66,虚拟现实,10
67,中国人民银行,10
68,通盈,10
69,任弘高,10
70,太龙,9
71,深圳,9
72,造价,9
73,家具,9
74,甲方,9
75,十日,9
76,以元,9
77,扶贫,9
78,年生,9
79,朱时,9
80,弘高元,9
81,人何宁,8
82,夫妇,8
83,招投标,8
84,装配,8
85,住房,8
86,于本,8
87,天津,8
88,任弘,8
89,韩力伟,8
90,否何宁,8
91,置出,8
92,合同期,8
93,预缴,8
94,走款,8
95,洛阳市,8
96,竣工,7
97,人民,7
98,诉讼费用,7
99,裁决,7
100,跨地区,7
101,争议,7
102,工程量,7
103,弘升,7
104,创展,7
105,贺利双,6
106,弘高泰合,6
107,来广营,6
108,投贷,6
109,业主,6
110,源于,6
111,资源,6
112,信誉,6
113,央企,6
114,环保,6
115,样本,6
116,辽宁,6
117,元弘,6
118,置入,6
119,中否,6
120,反诉,6
121,建材,6
122,监理,6
123,弘高文创,6
124,规划设计,6
125,嵌入,6
126,教育费,6
127,城,6
128,西路,5
129,产业园,5
130,元注,5
131,酒店,5
132,绿色,5
133,分包,5
134,环节,5
135,一站式,5
136,项目管理,5
137,建筑业,5
138,节点,5
139,软件,5
140,如弘高,5
141,太拟,5
142,目应,5
143,监管部门,5
144,保险费,5
145,元弘高,5
146,重审,5
147,付清,5
148,暂计,5
149,质保金,5
150,长白山,5
151,移交,5
152,上会,5
153,预告,5
154,快报,5
155,年报,5
156,审计部,5
157,教育,5
158,德宏,5
159,李秉仁,5
160,征夫,5
161,辞职,5
162,选取,5
163,宜兴市,5
164,企业法人,5
165,工商行政管理局,5
166,换发,5
167,微电于,5
168,土地,5
169,乘以,5
170,归类,5
171,尚需,5
172,中联,5
173,奥,5
174,特莱斯,5
175,领泽,5
176,商行,5
177,中司,5
178,上涨,4
179,龙天陆,4
180,吴亚兵,4
181,营销策划,4
182,确认书,4
183,目和弘,4
184,双轮,4
185,精装修,4
186,住宅,4
187,承,4
188,承接,4
189,总包,4
190,转化,4
191,工程装饰,4
192,西南,4
193,多家,4
194,工程质量,4
195,工业化,4
196,室内,4
197,规程,4
198,华北,4
199,建筑工程,4
200,路,4
201,宏观调控,4
202,第六次,4
203,股弘,4
204,日弘,4
205,计算公式,4
206,劳动人事,4
207,将要,4
208,罚款,4
209,无条件,4
210,再融资,4
211,内向,4
212,年利率,4
213,场地,4
214,该笔,4
215,腾龙,4
216,三边,4
217,俱乐部,4
218,处分,4
219,时任,4
220,宋,4
221,中介,4
222,施建民,4
223,高山,4
224,王,4
225,朱,4
226,博士,4
227,壹级,4
228,建造师,4
229,副教授,4
230,可变,4
231,劳动合同,4
232,医疗保险,4
233,养老保险,4
234,保险,4
235,工伤保险,4
236,生育,4
237,混合,4
238,负面影响,4
239,生物,4
240,油气,4
241,益,4
242,东大,4
243,基准日,4
244,置,4
245,太和,4
246,名下,4
247,工会,4
248,教育经费,4
249,裁减,4
250,退休,4
251,成分,4
252,应纳,4
253,退税款,4
254,第一名,4
255,第二名,4
256,第三名,4
257,第四名,4
258,第五名,4
259,外汇,4
260,再审,4
261,中业,4
262,北京东方,4
263,绿林,4
264,朝来,3
265,高科技,3
266,号楼,3
267,紫月路,3
268,号院,3
269,室内设计,3
270,工艺美术品,3
271,技术咨询,3
272,技术转让,3
273,展览,3
274,展示,3
275,艺术交流,3
276,太龙天,3
277,陆及,3
278,丁亚轩,3
279,梁涛,3
280,扭亏为盈,3
281,公共建筑,3
282,高新技术,3
283,称号,3
284,工期,3
285,工程进度,3
286,客户服务,3
287,健康,3
288,一体化,3
289,网络,3
290,华东,3
291,华南,3
292,服务体系,3
293,生态,3
294,信息化,3
295,模型,3
296,手段,3
297,顾问,3
298,电气,3
299,参编,3
300,技术规程,3
301,领导,3
302,增长点,3
303,易于,3
304,小组,3
305,人工,3
306,上述情况,3
307,数字化,3
308,装配式,3
309,项目经理,3
310,监督管理,3
311,股不以,3
312,为准,3
313,工作日内,3
314,中弘,3
315,由弘,3
316,总价,3
317,增发,3
318,后本,3
319,财务会计,3
320,共用,3
321,兼职,3
322,独立行使,3
323,职权,3
324,对弘高,3
325,或源,3
326,起于,3
327,河北,3
328,盛泽,3
329,上诉,3
330,鉴定费,3
331,元否,3
332,承包合同,3
333,居然,3
334,委托人,3
335,物业,3
336,代垫,3
337,暂按,3
338,零天,3
339,判至,3
340,情节严重,3
341,刊载,3
342,当事人,3
343,链接,3
344,板,3
345,修正,3
346,脱贫,3
347,五洲,3
348,何天,3
349,双,3
350,年弘高,3
351,北京外国语大学,3
352,天成,3
353,赛格,3
354,专科,3
355,财务经理,3
356,人年,3
357,高新,3
358,沃,3
359,否何,3
360,卓盟,3
361,东弘易融,3
362,权属,3
363,财产损失,3
364,对比,3
365,保费,3
366,准备金,3
367,中央银行,3
368,注册号,3
369,报字,3
370,至弘,3
371,过渡期,3
372,指为,3
373,表中,3
374,订立,3
375,投出,3
376,未收,3
377,质保,3
378,建筑物,3
379,原先,3
380,买方,3
381,公式,3
382,进度表,3
383,核定,3
384,签证,3
385,国家知识产权局,3
386,专利局,3
387,代办处,3
388,公共,3
389,服务业,3
390,金鑫,3
391,中饰,3
392,经营部,3
393,西工区,3
394,中筑,3
395,承揽,3
396,贺利,2
397,景气,2
398,度,2
399,调控,2
400,不派,2
401,外文,2
402,网址,2
403,电子信箱,2
404,媒体,2
405,董秘,2
406,配饰,2
407,企业形象,2
408,策划,2
409,建筑材料,2
410,承办,2
411,产业政策,2
412,微电向,2
413,赢,2
414,去年同期,2
415,第一季度,2
416,统一标准,2
417,利得元,2
418,创意设计,2
419,沉淀,2
420,业务范围,2
421,金融机构,2
422,医疗,2
423,展馆,2
424,国家级,2
425,获,2
426,十大,2
427,最具,2
428,创新奖,2
429,客户关系,2
430,收集,2
431,立项,2
432,评审,2
433,体验,2
434,追求,2
435,夯实,2
436,高附加值,2
437,独特,2
438,办公楼,2
439,新兴,2
440,奠定,2
441,展开,2
442,标杆,2
443,以点,2
444,带线,2
445,以线,2
446,带面,2
447,节能,2
448,更好,2
449,管理效率,2
450,制造,2
451,技术创新,2
452,全过程,2
453,污染物,2
454,强大,2
455,资源优势,2
456,科技成果,2
457,行业标准,2
458,团体,2
459,主编,2
460,环境,2
461,建筑安装,2
462,方针,2
463,正确,2
464,变革,2
465,战略部署,2
466,传统,2
467,联盟,2
468,一带,2
469,一路,2
470,走,2
471,抽查,2
472,东北,2
473,华中,2
474,西北,2
475,互联网,2
476,北京城,2
477,贷款额,2
478,交通银行,2
479,松榆里,2
480,工商银行,2
481,海南,2
482,万宁,2
483,建设银行,2
484,上海浦东,2
485,浦发银行,2
486,西安,2
487,文景,2
488,建行,2
489,中轴,2
490,中元系,2
491,汇回,2
492,就业,2
493,创业,2
494,动能,2
495,合伙制,2
496,老板,2
497,智慧,2
498,房市,2
499,商业地产,2
500,建筑行业,2
501,高度,2
502,框架,2
503,时所作,2
504,规章,2
505,保持一致,2
506,十个,2
507,以其自,2
508,出资额,2
509,定,2
510,中应,2
511,太所,2
512,致使,2
513,证券期货,2
514,测试报告,2
515,负有,2
516,划转,2
517,微电以,2
518,定向,2
519,竞,2
520,如本,2
521,工资管理,2
522,人及,2
523,财务部门,2
524,开户,2
525,行使职权,2
526,建立健全,2
527,管理机构,2
528,面向市场,2
529,显失,2
530,经济损失,2
531,光微电,2
532,补缴,2
533,追偿,2
534,失,2
535,签订协议,2
536,督促,2
537,尽快,2
538,调解书,2
539,初,2
540,第号弘,2
541,强制执行,2
542,拟定,2
543,追究,2
544,可比,2
545,会计信息,2
546,第三十五,2
547,欠付,2
548,判由,2
549,决书,2
550,司于,2
551,约元,2
552,号鲁民,2
553,一初,2
554,出后,2
555,青程款,2
556,岛三利,2
557,公元,2
558,生司,2
559,到效,2
560,院约,2
561,金以,2
562,负担,2
563,发回,2
564,院,2
565,程,2
566,撤离,2
567,中限,2
568,一局,2
569,所欠,2
570,质量保证,2
571,金元,2
572,同类,2
573,仲裁费,2
574,日止,2
575,元于,2
576,戴路,2
577,纲,2
578,塞维斯,2
579,讼,2
580,北方,2
581,香河,2
582,三田,2
583,雍泓,2
584,大酒店,2
585,瑞达,2
586,东升,2
587,鹏润,2
588,分会,2
589,一轻,2
590,二对,2
591,配置,2
592,甄秋影,2
593,后限售,2
594,杨锡久,2
595,徐志祥,2
596,刘爱娟,2
597,刘素荣,2
598,孙鹏,2
599,卫东,2
600,林钢,2
601,性别,2
602,江,2
603,暘,2
604,孙志新,2
605,解超,2
606,陈川,2
607,侯祥,2
608,何林贵,2
609,刘向,2
610,飞,2
611,清华大学,2
612,五道口,2
613,金融学,2
614,在读,2
615,加拿大多伦多大学,2
616,数学,2
617,学士学位,2
618,年底,2
619,北美,2
620,多伦多,2
621,主持,2
622,某一,2
623,韩力,2
624,伟年,2
625,软件工程,2
626,硕士学位,2
627,澳,2
628,斯特,2
629,孙志,2
630,新年,2
631,机电,2
632,部副,2
633,总经济师,2
634,会计学,2
635,商学院,2
636,建筑师,2
637,报社,2
638,副总,2
639,编辑,2
640,总编辑,2
641,华中科技大学,2
642,中企,2
643,通讯,2
644,陕西,2
645,烽火,2
646,融通,2
647,优山,2
648,美地,2
649,否孙志,2
650,否李秉仁,2
651,中装,2
652,北京华,2
653,参照,2
654,四个,2
655,科学,2
656,实施细则,2
657,工作细则,2
658,独立核算,2
659,会计核算,2
660,积极开展,2
661,缺乏,2
662,损,2
663,审会,2
664,法在,2
665,函证,2
666,并非,2
667,拆出,2
668,前身,2
669,股东会,2
670,元计,2
671,微电年,2
672,增至,2
673,中同华,2
674,值为,2
675,协商一致,2
676,东洲,2
677,根据上述,2
678,作价,2
679,超出,2
680,即可,2
681,自本,2
682,签署日,2
683,第二十一次,2
684,候选人,2
685,长发,2
686,轮候,2
687,多方,2
688,付出,2
689,各段,2
690,按原,2
691,视,2
692,当本,2
693,下同,2
694,兑换,2
695,示,2
696,公平交易,2
697,其摊,2
698,额后,2
699,扣减,2
700,幕墙,2
701,款及,2
702,工程决算,2
703,低值易耗品,2
704,专为,2
705,转售,2
706,组时,2
707,组和,2
708,除净,2
709,中除,2
710,率年,2
711,办公设备,2
712,电子设备,2
713,届满时,2
714,尚可,2
715,结果表明,2
716,年金,2
717,精算师,2
718,无偏,2
719,精算,2
720,人口统计,2
721,单方面,2
722,撤回,2
723,时和本,2
724,早日,2
725,退,2
726,只能,2
727,复合,2
728,股息,2
729,合同规定,2
730,据此,2
731,毁损,2
732,例外情况,2
733,沈阳市,2
734,法人资格,2
735,场所,2
736,汇算,2
737,清缴,2
738,出应,2
739,缴应,2
740,应缴,2
741,缴库,2
742,退库,2
743,珠宝,2
744,中装华材,2
745,网络科技,2
746,嘉兴市,2
747,注本,2
748,若干,2
749,龙信,2
750,征信,2
751,动产,2
752,登记本,2
753,另元,2
754,互抵,2
755,成因,2
756,元故,2
757,同等,2
758,元则,2
759,通讯费,2
760,广告宣传,2
761,补助款,2
762,八在,2
763,昌平区,2
764,勘察,2
765,不致,2
766,平谷区,2
767,委托方,2
768,包方名,2
769,承包方,2
770,类称,2
771,称型,2
772,费出,2
773,未决,2
774,安泰,2
775,民生,2
776,河南,2
777,电力工程,2
778,中理,2
779,欣旺,2
780,壁纸,2
781,钰瑞龙建,2
782,材,2
783,经销处,2
784,洛龙区,2
785,京,2
786,双及,1
787,主管人员,1
788,房地产业,1
789,季节性,1
790,价格上涨,1
791,劳动力,1
792,项指,1
793,泰合,1
794,证监会,1
795,浙商,1
796,中文名称,1
797,中文,1
798,缩写,1
799,楼,1
800,联系人,1
801,联系方式,1
802,联系地址,1
803,电话传真,1
804,王蕾,1
805,楼楼,1
806,选定,1
807,登载,1
808,网站,1
809,家居,1
810,装潢,1
811,五金交电,1
812,机电设备,1
813,配件,1
814,工艺礼品,1
815,金银,1
816,饰品,1
817,经营项目,1
818,本市,1
819,至此,1
820,历次,1
821,西城区,1
822,阜成门,1
823,大街,1
824,号层,1
825,年本,1
826,比上,1
827,扭亏,1
828,扣,1
829,非后,1
830,负,1
831,八分,1
832,第二季度,1
833,第三季度,1
834,第四季度,1
835,其加,1
836,九非,1
837,冲销,1
838,享,1
839,元受,1
840,非金融,1
841,水准,1
842,作品,1
843,政府部门,1
844,星级,1
845,写字楼,1
846,豪华,1
847,小镇,1
848,文旅,1
849,国家建设部,1
850,核发,1
851,完备,1
852,资质证书,1
853,多渠道,1
854,多层面,1
855,使弘高,1
856,声誉,1
857,综合类,1
858,医院,1
859,空间设计,1
860,中关村,1
861,邀,1
862,信息网络,1
863,指派,1
864,专人,1
865,邀请,1
866,分阶段,1
867,签订合同,1
868,单元,1
869,售后服务,1
870,标签,1
871,批,1
872,制订,1
873,计划成本,1
874,施工图,1
875,全程,1
876,跟踪服务,1
877,不懈,1
878,先导,1
879,对称,1
880,塑造,1
881,两端,1
882,人工成本,1
883,消耗,1
884,良性,1
885,终极,1
886,架构设计,1
887,内生,1
888,外延,1
889,生态型,1
890,学习型,1
891,体现,1
892,三大,1
893,品牌优势,1
894,综合体,1
895,精品,1
896,诸多,1
897,缔造,1
898,千余,1
899,精品工程,1
900,品牌效应,1
901,陆续,1
902,荣获,1
903,河北省,1
904,社会化,1
905,职称,1
906,贡献奖,1
907,西康,1
908,弄,1
909,堪称,1
910,设计界,1
911,奥斯卡,1
912,凡尔赛,1
913,大奖,1
914,殊荣,1
915,奖项,1
916,铸就,1
917,既有,1
918,规模化,1
919,扩展,1
920,坚实基础,1
921,搭建,1
922,成都,1
923,全国性,1
924,标志性,1
925,优质服务,1
926,地理,1
927,有过,1
928,充裕,1
929,大部分,1
930,入库,1
931,与央企,1
932,闭合,1
933,齐备,1
934,有机,1
935,近几年,1
936,降低成本,1
937,转化率,1
938,逐年,1
939,立足于,1
940,整体规划,1
941,入手,1
942,智能,1
943,率先,1
944,推行,1
945,环境监测,1
946,室内空气,1
947,检测仪,1
948,气,1
949,相色谱,1
950,检测,1
951,室内环境,1
952,大力推广,1
953,降到,1
954,无害,1
955,受邀,1
956,第一家,1
957,试点单位,1
958,首都,1
959,庞大,1
960,专家库,1
961,特聘,1
962,知名,1
963,专家学者,1
964,含括,1
965,建筑学,1
966,暖通,1
967,空调,1
968,给排水,1
969,消防,1
970,弱电,1
971,声学,1
972,脚手架,1
973,加固,1
974,木作,1
975,展陈,1
976,答疑,1
977,解惑,1
978,作法,1
979,项项,1
980,著作权,1
981,以此,1
982,省市,1
983,标准规范,1
984,国家标准,1
985,项均,1
986,颁布实施,1
987,标志,1
988,室内装饰,1
989,选材,1
990,施工工艺,1
991,修缮,1
992,陶瓷,1
993,墙地砖,1
994,胶粘剂,1
995,吊顶,1
996,严峻,1
997,稳中求进,1
998,致力,1
999,紧紧围绕,1
1000,战略规划,1
1001,顺应,1
1002,迎难而上,1
1003,积极进取,1
1004,开拓市场,1
1005,评选,1
1006,初见成效,1
1007,薄弱,1
1008,制度化,1
1009,操作,1
1010,频次,1
1011,重点项目,1
1012,垫资,1
1013,法务,1
1014,催收,1
1015,清收,1
1016,同期相比,1
1017,明显改善,1
1018,装修业,1
1019,统计,1
1020,开展业务,1
1021,实物,1
1022,分类单位,1
1023,前大,1
1024,客户资料,1
1025,建,1
1026,亚泰,1
1027,中国人民革命军事博物馆,1
1028,中建,1
1029,三局,1
1030,托普,1
1031,孵化器,1
1032,建投嘉昱,1
1033,巨金,1
1034,惠安,1
1035,建盛,1
1036,力源,1
1037,南通,1
1038,普弘,1
1039,阔扬,1
1040,净流量,1
1041,三非,1
1042,无无无无无,1
1043,无以,1
1044,泰和,1
1045,布局调整,1
1046,工业,1
1047,顶级,1
1048,服务商,1
1049,部品,1
1050,集成,1
1051,落地,1
1052,智能化,1
1053,联网,1
1054,干法,1
1055,化含,1
1056,集群,1
1057,国企,1
1058,科研成果,1
1059,响应,1
1060,大力发展,1
1061,供给,1
1062,侧,1
1063,结构性,1
1064,城镇化,1
1065,文创,1
1066,大众,1
1067,万众,1
1068,出新,1
1069,业态,1
1070,新旧,1
1071,输出,1
1072,赋能,1
1073,自荐,1
1074,推荐,1
1075,双向选择,1
1076,相互支持,1
1077,制约,1
1078,需经,1
1079,审查,1
1080,结成,1
1081,专职,1
1082,如期,1
1083,激发,1
1084,主观,1
1085,能动性,1
1086,一个个,1
1087,敢于,1
1088,担当,1
1089,还要,1
1090,思维,1
1091,全力,1
1092,物流,1
1093,宏观,1
1094,经济波动,1
1095,基础设施,1
1096,房价,1
1097,过快,1
1098,挤压,1
1099,泡沫,1
1100,避免出现,1
1101,泡沫化,1
1102,调,1
1103,大多,1
1104,呈现,1
1105,周期性,1
1106,现而今,1
1107,放缓,1
1108,施工进度,1
1109,汇款,1
