,分词排序,词频
0,德力,380
1,安徽,361
2,日用玻璃,274
3,玻璃,156
4,滁州,85
5,玻璃器皿,71
6,凤阳,68
7,超募,68
8,施歌,67
9,建设,60
10,水晶玻璃,58
11,意德丽塔,55
12,信息,53
13,工业,50
14,卫东,48
15,上海,44
16,凤阳县,42
17,工程,37
18,滁州市,36
19,制造,34
20,透镜,34
21,施,33
22,材料,33
23,深圳,33
24,创业投资,31
25,银行,30
26,玻璃制品,29
27,家居用品,28
28,永久性,28
29,料块,27
30,矿业,26
31,北京,24
32,高档,24
33,窑炉,23
34,制品,23
35,节余,23
36,环保,21
37,德尚,20
38,际,20
39,天职,20
40,仓储,20
41,合肥,20
42,科技,19
43,创赢,19
44,致使,19
45,经年,19
46,新余,18
47,浩,18
48,技术改造,18
49,酒具,18
50,铂金,18
51,排放,18
52,禁入,18
53,睿,17
54,农村,17
55,商业银行,17
56,三方,17
57,瑞华,16
58,国金天,16
59,商超,16
60,用具,16
61,意向,16
62,卓磊,15
63,巴基斯坦,15
64,数据,14
65,用地,14
66,结余,14
67,料道,14
68,受过,14
69,惩戒,14
70,资源,13
71,机械设备,13
72,结项,13
73,半年,13
74,莱恩,12
75,精模,12
76,锦江,12
77,江苏,12
78,德瑞,12
79,用作,12
80,销户,12
81,污染物,12
82,彭玉喜,11
83,塑料配件,11
84,联采,11
85,自用,11
86,预先,11
87,人施,10
88,兑现,10
89,惠企,10
90,人力资源,10
91,住房,10
92,自营,10
93,土地,10
94,环境,10
95,配件,10
96,第二十二次,10
97,蚌埠,10
98,扶贫,10
99,晶质,9
100,大气污染,9
101,岗位补贴,9
102,皖,9
103,见习,9
104,中巴,9
105,餐厨,9
106,为准,9
107,第八次,9
108,熔炉,9
109,无需,9
110,绩效奖金,9
111,陕西,8
112,文化传媒,8
113,杭州,8
114,防治,8
115,社发,8
116,保障局,8
117,就业,8
118,保险,8
119,自动化,8
120,低迷,8
121,水具,8
122,孙,8
123,验资,8
124,户,8
125,第二十九次,8
126,三千万,8
127,只晶质,8
128,第十一次,8
129,系该,8
130,制造业,8
131,就职,8
132,文,7
133,礼品,7
134,王,7
135,传统,7
136,警示,7
137,去年同期,7
138,上涨,7
139,纸箱,7
140,金融机构,7
141,国海,7
142,中国建设银行,7
143,双倍,7
144,递减,7
145,第十四次,7
146,第二十七次,7
147,黄晓祖,7
148,张伯平,7
149,彭仪,7
150,年薪,7
151,房地产,7
152,德丽塔,6
153,天悦,6
154,奥立,6
155,网络科技,6
156,公益性,6
157,非公有制,6
158,财政补贴,6
159,发明专利,6
160,录用,6
161,人员培训,6
162,稳岗,6
163,水晶,6
164,日用,6
