,分词排序,词频
0,苏州,257
1,装饰,211
2,柯利达,204
3,建筑,173
4,工程,168
5,幕墙,96
6,施工,56
7,四川,51
8,信息,51
9,上海,51
10,建筑设计,36
11,网站,34
12,域,33
13,科技,33
14,建设,31
15,赛翼,30
16,光电,29
17,智能家居,29
18,智能,28
19,广东,28
20,柯依迪,26
21,银行,25
22,孙振华,24
23,工程设计,24
24,顾益明,23
25,已授,23
26,苏州市,22
27,装修,22
28,建造,22
29,成都,20
30,数据,20
31,公共建筑,19
32,棣,19
33,材料,18
34,承志,17
35,装配式,17
36,环境,17
37,详情,17
38,房地产,16
39,承接,16
40,工程项目,16
41,顾龙,16
42,泰州,14
43,装,14
44,甲级,14
45,工程师,13
46,利民,12
47,投标,12
48,内外,12
49,北京,12
50,竣工,12
51,朱彩珍,12
52,崇明,12
53,弘普,11
54,江苏,11
55,智能化,11
56,教育,11
57,立达,10
58,住业,10
59,信息技术,10
60,钢结构,10
61,六个月,10
62,于本,10
63,苏作,9
64,冠辰,9
65,高新区,9
66,建筑工程,9
67,建筑业,9
68,壹级,9
69,工程质量,9
70,企业家,9
71,鲁,9
72,选取,9
73,样本,9
74,中望,8
75,宾舍,8
76,新合盛,8
77,园林工程,8
78,致同,8
79,建筑行业,8
80,绿色,8
81,万亿元,8
82,爱华,8
83,工程施工,8
84,软件,8
85,大楼,8
86,摘要,8
87,价格调整,8
88,顾佳,8
89,修订稿,7
90,宁波,7
91,方圆,7
92,第一季度,7
93,门窗,7
94,奖项,7
95,机场,7
96,高铁,7
97,装饰业,7
98,项目经理,7
99,陈锋,7
100,第十三次,7
101,施工现场,7
102,梯队,7
103,交易方式,7
104,王秋林,7
105,第二十六次,7
106,信托,7
107,获,7
108,生物,7
109,世嘉,7
110,南通,6
111,梅山,6
112,保税,6
113,港区,6
114,畅网,6
115,华纺,6
116,计算机信息,6
117,第三季度,6
118,建筑物,6
119,住宅,6
120,基础设施,6
121,公共,6
122,新城,6
123,资源,6
124,项目管理,6
125,装配,6
126,开工,6
127,一带,6
128,一路,6
129,建筑装修,6
130,部件,6
131,刘晓一,6
132,戚,6
133,互联网,6
134,三十六个,6
135,建平,6
136,本科,6
137,土地,6
138,高新技术,6
139,登记日,5
140,园林,5
141,华康,5
142,路,5
143,第四季度,5
144,兼修,5
145,投资银行,5
146,剧院,5
147,吴江,5
148,综合体,5
149,部品,5
150,标段,5
151,设有,5
152,转化,5
153,走,5
154,信息化,5
155,促使,5
156,承建,5
157,证券公司,5
158,文明,5
159,项目部,5
160,为元股,5
161,由元,5
162,赵雪荣,5
163,起任,5
164,增补,5
165,油气,5
166,教育费,5
167,止本,5
168,产权证,5
169,派送,4
170,瑞晟,4
171,书画院,4
172,昆山,4
173,管众鑫,4
174,东吴,4
175,兴业,4
176,邓尉,4
177,第二季度,4
178,带动,4
179,亚洲,4
180,场所,4
181,文化,4
182,重大项目,4
183,苏州工业园区,4
184,图书馆,4
185,商务酒店,4
186,苏州大学,4
187,航站楼,4
188,建设工程,4
189,住房,4
190,发起,4
191,后台,4
192,供给,4
193,纲要,4
194,速度,4
195,高速,4
196,资质证书,4
197,近年,4
198,经典,4
199,留影,4
200,奖,4
201,成熟,4
202,第一名,4
203,第二名,4
204,第三名,4
205,第四名,4
206,第五名,4
207,人工,4
208,工程进度,4
209,建立健全,4
210,软件开发,4
211,科学,4
212,期为,4
213,可比,4
214,清理,4
215,扣缴,4
216,排污,4
217,股年,4
218,顾益,4
219,号文,4
220,量子,4
221,王菁,4
222,徐星,4
223,袁国锋,4
224,李圣学,4
225,朱怡,4
226,称号,4
227,顾,4
228,透明,4
229,集体,4
230,保险费,4
231,厅,4
232,财政厅,4
233,颁发,4
234,系本,4
235,苏州园林,4
236,一本,3
237,拟以,3
238,金柯,3
239,欧利勤,3
240,证监会,3
241,纳米,3
242,非金融,3
243,节能,3
244,环保,3
245,湾,3
246,博览,3
247,传媒,3
248,鲁班奖,3
249,商务,3
250,写字楼,3
251,风景园林,3
252,内江,3
253,西昌市,3
254,旅客,3
255,换乘,3
256,精装修,3
257,五大,3
258,产融,3
259,木制品,3
260,强有力,3
261,协作,3
262,环节,3
263,业务流程,3
264,售后服务,3
265,侧,3
266,增长速度,3
267,依然,3
268,小镇,3
