,分词排序,词频
0,太原,289
1,重型机械,174
2,重工,138
3,山西省,125
4,太重,106
5,风力,95
6,新能源,81
7,建设,80
8,制造,76
9,天津,70
10,山西,69
11,装备,63
12,工程,56
13,轨道交通,54
14,发电,53
15,滨海,40
16,工业,39
17,信息,38
18,材料,35
19,同受,35
20,银行,31
21,能裕,31
22,风电,29
23,市场价,29
24,香港,28
25,财政厅,26
26,国有资本,25
27,智能化,23
28,数据,22
29,发电机组,22
30,机械,22
31,山东,22
32,晋财建,22
33,一号,22
34,起租,22
35,液压,21
36,太原市,20
37,起重机,20
38,轮轴,20
39,土地,20
40,工程技术,20
41,能源,19
42,化工,19
43,国投,18
44,天津市,18
45,研制,16
46,零部件,16
47,机械设备,16
48,商品销售,16
49,建造,16
50,此项,16
51,贺吉,15
52,冶金,15
53,成套设备,15
54,车轴,15
55,成套,15
56,拨款,15
57,智能,14
58,订货,14
59,察右,14
60,中旗,14
61,洪达,14
62,榆次,14
63,轻工,14
64,技术改造,14
65,高新技术,13
66,制造业,13
67,重型,13
68,高速,13
69,信息化,13
70,海上,13
71,协作,13
72,煤机,13
73,标的物,13
74,燃料,12
75,动力,12
76,人工,12
77,钢铁集团,12
78,泰华,12
79,日为,12
80,合同规定,12
81,矿山,11
82,科技,11
83,国产化,11
84,民生,11
85,太钢,11
86,不锈钢,11
87,科技开发,11
88,朔州市,11
89,五寨县,11
90,保险,11
91,印度,10
92,房地产,10
93,铁路,10
94,环保,10
95,技术装备,10
96,煤炭,10
97,轮,10
98,海洋,10
99,机,10
100,环境,10
101,津,10
102,中央,10
103,生物,10
104,机器设备,10
105,临港,10
106,示范区,10
107,金租,10
108,王创,9
109,民主,9
110,起重,9
111,煤化工,9
112,油膜,9
113,铸锻件,9
114,传统,9
115,挖掘机,9
116,工,9
117,列车,9
118,咨询服务,9
119,建设工程,9
120,大同,9
121,干熄焦,9
122,王创民,8
123,万柏林区,8
124,焦炉,8
125,齿轮,8
126,轧钢,8
127,轴承,8
128,机组,8
129,德国,8
130,首台,8
131,套,8
132,院士,8
133,工作站,8
134,风电场,8
135,保全,8
136,兴业,8
137,信用证,8
138,共年,8
139,注入,8
140,发号,8
141,忻州,8
142,华夏,8
143,润海,8
144,山西省人民政府,7
145,工程项目,7
146,班列,7
147,建筑物,7
148,油气,7
149,晋商,7
150,加重,7
151,被执行人,7
152,智奇,7
153,晋能,7
154,老虎,7
155,岗,7
156,泡,7
157,信托,7
158,交通运输,7
159,内蒙古,7
160,发改,7
161,节能,7
162,矿业集团,7
163,皖江,7
164,国有资产,6
165,监督管理,6
166,发电设备,6
167,提质,6
168,增效,6
169,铸造,6
170,新建,6
171,工厂,6
172,经销,6
173,打桩,6
174,锤,6
175,压力容器,6
176,搬迁,6
177,高质量,6
178,及轮,6
179,重机,6
180,外贸,6
181,齿轮箱,6
182,可比,6
183,扣缴,6
184,鼎能,6
185,国,6
186,煤矿,6
187,北京,6
188,拉弹,6
189,中证,6
190,立项,6
191,苏尼特右旗,6
192,格日乐,6
193,繁峙县,6
194,蒲县,6
195,祁县,6
196,露天矿,6
197,中国人民银行,6
198,资本金,6
199,关键设备,6
200,主导,6
201,晋财教,6
202,智波,6
203,张克斌,5
204,荆冰彬,5
205,玉河,5
206,街号,5
207,网站,5
208,挖掘,5
