,分词排序,词频
0,房地产,134
1,华丽,130
2,家族,124
3,上海,89
4,南江,79
5,苏州,59
6,石墨,58
7,烯,54
8,信息,46
9,工程,43
10,科技,41
11,土地,35
12,北京,30
13,宁波,27
14,期货,24
15,机器人,22
16,银行,22
17,太湖,22
18,华泰,21
19,上景,21
20,花园,21
21,材料,21
22,金叠,19
23,重庆,19
24,墨西,18
25,面积,18
26,房产,17
27,慈溪,17
28,李荣强,15
29,邢海霞,15
30,厦门,15
31,生物,15
32,工业,15
33,浦东,13
34,墨烯,12
35,建筑,12
36,杭州,12
37,调控,12
38,强基,12
39,建行,12
40,墨希,11
41,苏州市,11
42,建设,11
43,兴华,10
44,地福,10
45,空天,10
46,数据,10
47,住房,10
48,预售,10
49,方玲,9
50,西藏,9
51,装饰,9
52,住宅,9
53,商品房,9
54,新智,9
55,建筑物,9
56,天建,8
57,建筑面积,8
58,万平方米,8
59,成都,8
60,建造,8
61,重庆市,8
62,林芳芳,8
63,绿化,7
64,环保,7
65,环境,7
66,成交,7
67,土地储备,7
68,香港,7
69,曾志锋,7
70,九龙坡区,7
71,锡林郭勒盟,7
72,复旦,6
73,海泰,6
74,交房,6
75,黄金,6
76,水街,6
77,资源,6
78,刘雅娟,6
79,油气,6
80,投出,6
81,嵌入,6
82,增值额,6
83,兴邦,6
84,医疗器械,6
85,导热,6
86,文化,5
87,红宝石,5
88,路,5
89,房企,5
90,涨幅,5
91,来看,5
92,套,5
93,成熟,5
94,健康,5
95,柔性,5
96,竣工,5
97,阶段性,5
98,信托,5
99,银河证券,5
100,常务,5
101,王励,5
102,勋,5
103,王哲,5
104,光电,5
105,教育,5
106,交接,5
107,开发成本,5
108,代扣,5
109,预征,5
110,慈东,5
111,慈溪市,5
112,导电,5
113,科技局,5
114,国际贸易,4
115,海瑞,4
116,力,4
117,长宁区,4
118,东银,4
119,栋楼,4
120,夯实,4
121,因城,4
122,房价,4
123,均价,4
124,去年同期,4
125,适时,4
126,期货经纪,4
127,薄膜,4
128,预缴,4
129,购房款,4
130,汇景,4
131,天地,4
132,地块,4
133,补偿款,4
134,排污,4
135,袁树民,4
136,黄毅,4
137,林立,4
138,人力资源部,4
139,华智丽航,4
140,购房,4
141,通讯,4
142,中央银行,4
143,王伟林,4
144,狄自中,4
145,金鑫,4
146,中介,4
147,高质量,4
148,清理,4
149,计征,4
150,执行期,4
151,西藏自治区,4
152,所得税法,4
153,高新技术,4
154,第一名,4
155,第二名,4
156,第三名,4
157,第四名,4
158,第五名,4
159,备用,4
160,注年,4
161,收益权,4
162,亿股,4
163,农业银行,4
164,海丰,4
165,北路,4
166,厂区,4
167,油墨,4
168,复合,4
169,二十,4
170,冶,4
171,二维,4
172,三维,4
173,器件,4
174,膜,4
175,智能手机,4
176,产品开发,4
177,转让方,4
178,金凤,4
179,建设银行,4
180,登记日,3
181,浙商,3
182,环比,3
183,在内,3
184,四项,3
185,炒,3
186,计容,3
187,施策,3
188,成交量,3
189,稳步,3
190,每平方米,3
191,中小型,3
192,签约,3
193,顺应,3
194,电子,3
195,信息化,3
196,机械,3
197,购入,3
198,合作开发,3
199,烯及,3
200,宏观调控,3
201,智能,3
202,惯例,3
203,物业管理,3
