,分词排序,词频
0,三峡,363
1,发电,153
2,电力,151
3,长江三峡,141
4,新能源,140
5,能源,132
6,长江,95
7,电站,82
8,水电,65
9,湖北,60
10,建设,56
11,工程,51
12,长电,49
13,重庆,45
14,信息,42
15,电,41
16,商品销售,39
17,电厂,37
18,电能,36
19,风电,36
20,葛洲坝,30
21,宜昌,29
22,阳光,26
23,梯级,26
24,香港,25
25,检修,23
26,溪洛渡,21
27,云南省,21
28,云南,21
29,人寿保险,20
30,金沙江,20
31,厂长,20
32,山,19
33,川云,19
34,房地产,19
35,水电站,19
36,扶贫,19
37,数据,18
38,向家坝,18
39,流域,18
40,枢纽,18
41,四川,18
42,雷鸣,17
43,亿千瓦时,17
44,融资券,17
45,建筑物,17
46,北京,17
47,调度,16
48,消纳,16
49,环境,16
50,环保,16
51,土地,16
52,水电工程,16
53,风力,16
54,李绍平,15
55,科技,15
56,电力公司,15
57,银行,15
58,核电,15
59,还本付息,15
60,物业管理,15
61,广州,14
62,上海,14
63,工程师,14
64,詹,13
65,平原,13
66,生物,13
67,湖北省,13
68,光伏,13
69,万千瓦,12
70,发电量,12
71,桃花江,12
72,保险产品,12
73,红心,12
74,总会计师,12
75,涪陵,12
76,电量,11
77,国家电网,11
78,材料,11
79,实业集团,11
80,传媒,11
81,仁怀,10
82,平安,10
83,电费,10
84,咨询服务,10
85,教授级,10
86,抽水,10
87,蓄能,10
88,勘测,10
89,海峡,10
90,李爱军,9
91,电价,9
92,高科,9
93,高新技术,9
94,清能,9
95,水利电力,9
96,水资源,9
97,陈国庆,9
98,黄宁,9
99,日为,9
100,通达,9
101,国务院,8
102,三峡工程,8
103,清洁,8
104,科学,8
105,机组,8
106,电网,8
107,旅游,8
108,湖南,8
109,党组,8
110,云川,8
111,华鼎,8
112,国联,8
113,换届,8
114,电长,8
115,注注,8
116,渝,8
117,海南州,8
118,装机容量,7
119,巨型,7
120,创,7
121,市值,7
122,教育,7
123,带息,7
124,信息技术,7
125,排污,7
126,黄萍,7
127,博士,7
128,运营部,7
129,副处长,7
130,关杰林,7
131,王宏,7
132,岸电,7
133,麻城,7
134,重阳,6
135,网站,6
136,年发电量,6
137,体制改革,6
138,小时,6
139,立方米,6
140,新高,6
141,水轮,6
142,发电机组,6
143,长,6
144,信息化,6
145,供需,6
146,习近平,6
147,乌,6
148,东德,6
149,白鹤,6
150,滩,6
151,昆明,6
152,年底,6
153,基础设施,6
154,党建,6
155,贯彻落实,6
156,电力行业,6
157,建造,6
158,售电方,6
159,购电方,6
160,购售,6
161,南方电网,6
162,环境保护,6
163,水利水电,6
164,党组书记,6
165,校长,6
166,首席,6
167,职工代表,6
168,工会主席,6
169,辞职,6
170,人才培养,6
171,还本,6
172,公共,6
173,油气,6
174,成都,6
175,派驻,6
176,年长,6
177,英属维尔京群岛,6
178,中华鲟,6
179,福建,6
180,会理,6
181,酒泉,6
182,阳新,6
183,太平洋,5
184,西城区,5
185,大街,5
186,座,5
187,一次性,5
188,预报,5
189,补水,5
190,水库,5
191,台,5
192,五大,5
193,双重,5
194,预防,5
195,扎实,5
196,互联网,5
197,贡献,5
198,把握,5
199,筹建处,5
200,太平,5
201,交流,5
202,健康,5
203,折旧费,5
204,规费,5
205,物业,5
206,大坝,5
207,上证所,5
208,永善,5
209,左岸,5
210,中国石油天然气集团,5
211,盛翔,5
212,姚金忠,5
213,薛福文,5
214,经济师,5
215,工学,5
216,工商管理,5
217,管理局,5
218,局长,5
219,浙江,5
220,龙山,5
221,中核,5
222,法律顾问,5
223,张崇久,5
224,天然气,5
225,广东,5
226,副厂长,5
227,宗,5
228,电和长,5
229,系指,5
230,软件,5
231,国债,5
232,教育费,5
233,基准,5
234,天天,5
235,质保,5
236,起息,5
237,工业,5
238,河南,5
239,两江,5
240,长兴,5
241,出版,5
242,能源开发,5
243,煤炭,5
244,洪文浩宗,4
245,马振波,4
246,永中,4
247,国有资产,4
248,资管,4
249,人寿,4
250,联系人,4
251,富凯,4
252,座层,4
253,解读,4
254,自然灾害,4
255,节能,4
256,减排,4
257,精益,4
258,水,4
259,防洪,4
260,亿立方米,4
261,手段,4
262,本质,4
263,事故,4
264,零,4
265,诊断,4
266,西部,4
267,步伐,4
268,初步,4
269,保,4
270,精心,4
271,贯彻,4
272,总书记,4
273,上网,4
274,配合,4
275,抓,4
276,思想,4
277,中央,4
278,文化,4
279,增容,4
280,开关站,4
281,金属结构,4
282,省市,4
283,紧密,4
284,来水,4
285,交割日,4
286,债各期,4
287,后本,4
288,传统,4
289,核工业,4
290,赵强,4
291,杨省,4
292,杨兴斌,4
293,李平,4
294,诗,4
295,徐斌,4
296,工程硕士,4
297,离退休,4
298,中共,4
299,组长,4
300,动力电池,4
301,电池,4
302,交易中心,4
303,副局长,4
304,化工,4
305,业绩考核,4
306,增补,4
307,长电债,4
308,西藏,4
309,中央银行,4
310,嵌入,4
311,混合,4
312,成份,4
313,机器设备,4
314,乘以,4
315,车位,4
316,代扣代缴,4
317,税额,4
318,房产,4
319,注本,4
320,逆,4
321,期尚,4
322,期未到,4
323,注年,4
324,溢,4
325,为天,4
326,拆分,4
327,溪,4
328,港口,4
329,宜宾县,4
330,内蒙古,4
331,呼和浩特,4
332,水务,4
333,天融,4
334,格尔木,4
335,昂立,4
336,金峰,4
337,德令哈,4
338,同受,4
339,协议价,4
340,国资委,3
341,监督管理,3
342,新加坡政府,3
343,联系方式,3
344,精度,3
345,更好,3
346,雨情,3
347,共享,3
348,干流,3
349,水情,3
350,航运,3
351,生态,3
352,经济带,3
353,三峡水库,3
354,增,3
355,人才队伍,3
356,实践,3
357,抓手,3
358,施工,3
359,兴安,3
360,智能化,3
361,统筹,3
362,电站设备,3
363,送,3
364,电源,3
365,低水平,3
366,延伸,3
367,党,3
368,三大,3
369,视察,3
370,重要讲话,3
371,刷新,3
372,工程建设,3
373,江苏,3
374,运维,3
375,监测,3
376,智能,3
377,奖,3
378,子,3
379,数据中心,3
380,网络安全,3
381,政治,3
382,社会主义,3
383,党员,3
384,支部,3
385,巡察,3
386,宣传,3
387,系本,3
388,性支出,3
389,更新改造,3
390,售电,3
391,合资,3
392,酒店,3
393,亿千瓦,3
394,深化,3
395,管理模式,3
396,中上游,3
397,筹备,3
398,外送,3
399,零时,3
400,开支,3
401,专职,3
402,公司财务,3
403,财务部门,3
404,第五次,3
405,华中,3
406,输电,3
407,环境污染,3
408,监察,3
409,吉利,3
410,两全,3
411,万能,3
412,男张,3
413,贻,3
414,山马振波,3
415,处长,3
416,办,3
417,司长,3
418,副总,3
419,党校,3
420,筹备组,3
421,执行官,3
422,主持,3
423,华能,3
424,师,3
425,吕振勇,3
426,夏颖,3
427,石油,3
428,财务处,3
429,镇江,3
430,审计师,3
431,煤业,3
432,文秉友,3
433,聚源,3
434,暂行规定,3
435,住房,3
436,医疗保险,3
437,资源,3
438,通讯,3
439,长电长,3
440,中诚信,3
441,倍数,3
442,率年,3
443,公共设施,3
444,保费,3
445,准备金,3
446,金融机构,3
447,分拆,3
448,期后,3
449,备品备件,3
450,挡水,3
451,运输设备,3
452,其他支出,3
453,保险费,3
454,清理,3
455,开关,3
456,备用,3
457,款年,3
458,保险经纪,3
459,农垦,3
460,佑,3
461,泰,3
462,重庆市,3
463,移交,3
464,宜昌市,3
465,工程局,3
466,亿美元,3
467,建设银行,3
468,换,3
469,郑州,3
470,止本,3
471,欧洲,3
472,机电工程,3
473,布拖县,3
474,中天,3
475,海上,3
476,产业园,3
477,鄂州,3
478,广水,3
479,王子,3
480,峡口,3
481,塘,3
482,营口,3
483,利川,3
484,多能,3
485,生态园林,3
486,南亚,3
487,中一,3
488,普格,3
489,冕宁,3
490,兆光,3
491,布拖,3
492,君升,3
493,齐岳山,3
494,中广昇辉,3
495,福州,3
496,漳浦,3
497,仓储,3
498,中国人民银行总行,3
