,分词排序,词频
0,西电,353
1,西安,134
2,陕西,70
3,工程,69
4,电气,66
5,制造,66
6,信息,60
7,第名,55
8,特高压,52
9,建设,49
10,扶贫,47
11,制造业,45
12,变压器,44
13,财司,40
14,智能,36
15,土地,32
16,开关,31
17,排放,31
18,宝鸡,31
19,房地产,30
20,电力,30
21,西,29
22,银行,29
23,输变电,28
24,高压,27
25,年报,27
26,宝光,26
27,建筑物,25
28,西开,23
29,短期贷款,23
30,环境,22
31,印尼,22
32,常委,21
33,中证,20
34,农业银行,20
35,常州,19
36,装备,19
37,陕西省,18
38,电炉,18
39,电光,18
40,电缆,18
41,电力系统,17
42,通用电气,17
43,检测,17
44,工业,17
45,科技,17
46,脱贫,17
47,污染,17
48,建造,17
49,陕开,17
50,成套,16
51,公司党委,16
52,辽宁,15
53,济南,15
54,电容器,15
55,避雷器,15
56,能源,15
57,埃及,15
58,西安市,14
59,电网,14
60,党建,14
61,数字化,14
62,电子,14
63,基准利率,14
64,间歇,14
65,田喜民,13
66,直流,13
67,三是,13
68,超高压,13
69,排污,13
70,危险废物,13
71,退休,13
72,生物,13
73,江苏,13
74,普华永道,12
75,高院,12
76,自动化,12
77,数据,12
78,输电,12
79,新能源,12
80,华融,12
81,总会计师,12
82,马来西亚,12
83,豪特,12
84,电工,11
85,蜀,11
86,高压电器,11
87,输配电,11
88,降幅,11
89,环保,11
90,资源,11
91,节能,11
92,国务院,11
93,被套,11
94,西电西材,11
95,智能化,10
96,医疗,10
97,西电南,10
98,青岛,10
99,白忠泉,9
100,第十四次,9
101,装置,9
102,海洋,9
103,一带,9
104,一路,9
105,合资,9
106,卢比,9
107,信托,9
108,变革,9
109,市场价,9
110,教育,9
111,污水,9
112,监测,9
113,精算,9
114,高新技术,9
115,山东,9
116,西菱,9
117,日元,9
118,开关设备,9
119,西电西,8
120,通用,8
121,网站,8
122,互感器,8
123,套管,8
124,四是,8
125,深化,8
126,车间,8
127,国债,8
128,机器设备,8
129,西电西变,8
130,主营,8
131,材料,8
132,减排,8
133,基准,8
134,定点,8
135,机械,8
136,电力机械,8
137,人白忠泉,8
138,低值易耗品,8
139,五矿,8
140,技师,8
141,西电资,8
142,电器,7
143,高新区,7
144,电抗器,7
145,印度,7
146,公司总部,7
147,克罗地亚,7
148,订货,7
149,国资委,7
150,关键技术,7
151,干部,7
152,高质量,7
153,保险费,7
154,中央银行,7
155,电气设备,7
156,交流,7
157,绿色,7
158,智慧,7
159,环境保护,7
160,附属,7
161,国有资产,7
162,半成品,7
163,厘定,7
164,西电西瓷,7
165,粉尘,7
166,应急,7
167,葛洲坝,7
168,首席,7
169,咸阳,7
170,内退,7
171,年增长率,7
172,医院,7
173,菲律宾,7
174,镑,7
175,外汇,7
176,酒店,7
177,韩占青,6
178,上海,6
179,绝缘子,6
180,子,6
181,激发,6
182,动力,6
183,电力设备,6
184,工厂,6
185,攻坚,6
186,党员,6
187,先锋,6
188,中央,6
189,断路器,6
190,信息化,6
191,精益,6
