,分词排序,词频
0,亨通,855
1,江苏,407
2,科技,393
3,新能源,190
4,充电,185
5,光电,170
6,汽车,137
7,通信,127
8,光纤,126
9,工程,113
10,能源,102
11,信息,100
12,建设,95
13,鼎充,94
14,上海,92
15,苏州,90
16,吴江,83
17,西安,79
18,智能,71
19,光缆,71
20,海洋,66
21,北京,62
22,银行,62
23,网络,61
24,系统集成,61
25,线缆,55
26,能源技术,54
27,光通信,53
28,电缆,49
29,材料,49
30,负面影响,48
31,国充,46
32,工业,43
33,电力设备,43
34,海缆,40
35,电源,39
36,电力,38
37,数据,38
38,信托,38
39,光导,37
40,海洋工程,37
41,电子,36
42,崔根良,36
43,土地,36
44,通讯,35
45,量子,35
46,高新技术,34
47,特种,33
48,苏州市,33
49,海底,33
50,电信,32
51,藤仓,32
52,电气设备,32
53,厚,32
54,追偿,32
55,高压,31
56,互联,31
57,北京华,31
58,路,30
59,制造,29
60,浙江,28
61,西古,28
62,扶贫,28
63,国脉,27
64,证书编号,27
65,光网,26
66,黑龙江,26
67,技术咨询,26
68,装备,25
69,优网,25
70,互联网,25
71,电网,25
72,酒店,24
73,风电,24
74,回售,24
75,技术开发区,24
76,光,23
77,天津,23
78,景兆,22
79,网站,22
80,桩,22
81,厅,22
82,国家税务局,22
83,技术转让,22
84,维修,22
85,住宿费,22
86,期货,21
87,海上,21
88,铜,21
89,缆,21
90,北方,21
91,亚事,21
92,餐费,21
93,蒋明,20
94,电力电缆,20
95,信息技术,20
96,涂装,20
97,物流,20
98,上调,20
99,地方税务局,20
100,否经,20
101,成都,19
102,财政厅,19
103,配件,19
104,电子产品,19
105,物联,18
106,凯莱,18
107,施工,18
108,节能,18
109,机电设备,18
110,精工,17
111,斯博,17
112,房地产,17
113,南非,17
114,被套,17
115,零件,17
116,南方,16
117,万山,16
118,福建,16
119,吴江市,16
120,外汇,16
121,集成,16
122,沪,16
123,进口,16
124,计算机软件,16
125,沈阳,15
126,广东,15
127,电气,15
128,威海,15
129,威信,15
130,传感,15
131,棒,15
132,成套设备,15
133,轨道交通,15
134,尹纪成,14
135,福州,14
136,华脉,14
137,赫兹,14
138,导线,14
139,地产,14
140,干线,14
141,传输,14
142,蓝德,14
143,华彩,14
144,工程施工,14
145,低压电器,14
146,力缆,13
147,盈科,13
148,飞机,13
149,航空,13
150,大道,13
151,立信,13
152,远期,13
153,模块,13
154,特高压,13
155,预制,13
156,发电,13
157,接入,13
158,环保,13
159,建造,13
160,生物,13
161,咨询服务,13
162,建筑物,13
163,电力工程,12
164,问天,12
165,常熟,12
166,信息安全,12
167,器件,12
168,环境,12
169,购入,12
170,零售,12
171,电动汽车,12
172,巴西,11
173,光学,11
174,度假,11
175,商用,11
176,生态,11
177,一代,11
178,绿色,11
179,工控,11
180,鼎,11
181,河南,11
182,哈尔滨,11
183,国开,11
184,餐饮,11
185,电,11
186,计算机信息,11
187,金属材料,10
188,奥维信,10
189,洛克,10
190,申万,10
191,七都镇,10
192,运营商,10
193,产业布局,10
194,智能化,10
195,新一代,10
196,资源,10
197,慈善,10
198,工程师,10
199,华泰,10
200,南京,10
201,平仓,10
202,无需,10
203,符合条件,10
204,北路,10
205,幢,10
206,街道,10
207,张家港,9
208,流量,9
209,芯片,9
210,智慧,9
211,输电,9
212,超高压,9
213,国际化,9
214,电力通信,9
215,无年,9
216,通达,9
217,回避,9
218,郭广友,9
219,复合,9
220,本部,9
221,联营公司,9
222,塑料,9
223,第个,9
224,油气,9
225,扬州,9
226,南非兰特,9
227,中国移动通信集团,9
228,农村,9
229,评报,9
230,计算机系统,9
231,科技领域,9
232,终端设备,9
233,房产,9
234,三原,8
235,广德,8
236,四川,8
237,工程技术,8
238,港务,8
239,农业,8
240,东营市,8
241,印尼,8
242,非金融,8
243,跨洋,8
244,价值链,8
245,保持稳定,8
246,一带,8
247,一路,8
248,长度,8
249,共同体,8
250,网,8
251,西班牙,8
252,硅光,8
253,汽车部件,8
254,凯布,8
255,斯,8
256,芯,8
257,款元,8
258,基础设施,8
259,科学,8
260,电线电缆,8
261,增至,8
262,中国农业银行,8
263,苏信,8
264,财富,8
265,爱建,8
266,铝合金,8
267,投票,8
268,安徽,8
269,中诚信,8
270,仪征,8
271,带,8
272,本币,8
273,技术改造,8
274,镇,8
275,室,8
276,充换,8
277,停车场,8
278,计算机网络,8
279,上门,8
280,光载,8
281,加工费,8
282,亨利,7
283,电子科技,7
284,亿山,7
285,龙韵,7
286,东营,7
287,热电,7
288,全球化,7
289,工厂,7
290,储能,7
291,中介,7
292,信息化,7
293,观测网,7
294,联网,7
295,葡萄牙,7
296,单元,7
297,连接,7
298,导体,7
299,开发新,7
300,软件,7
301,送红,7
302,股股,7
303,大亨,7
304,电子商务,7
305,东通物联,7
306,余万元,7
307,亿户,7
308,铝,7
309,第三十六,7
310,基金会,7
311,定向,7
312,香港,7
313,增发,7
314,创业投资,7
315,亨鑫,7
316,湖北,7
317,税务局,7
318,率以,7
319,项目部,7
320,中国进出口银行,7
321,交通,7
322,太阳能,7
323,国,7
324,苏商,7
325,该笔,7
326,智网,6
327,数云,6
328,清研,6
329,优网助,6
330,网精,6
331,蜂,6
332,南通,6
333,武汉,6
334,永兴,6
335,宏源,6
336,消费,6
337,感知,6
338,附件,6
339,连接器,6
340,去年同期,6
341,开具,6
342,云南,6
343,联通,6
344,印度,6
345,图,6
346,低损耗,6
347,光棒,6
348,顺利,6
349,产业园,6
350,半导体技术,6
351,吴中,6
352,太仓,6
353,龙马,6
354,付,6
355,亨,6
356,建中,6
357,贾维,6
358,协议书,6
359,宽带,6
360,来源于,6
361,宽带接入,6
362,高速,6
363,软件开发,6
364,规避,6
365,数股,6
366,足额,6
367,褚君浩,6
368,吴,6
369,江桦,6
370,副经理,6
371,计息,6
372,基点,6
373,中国银行,6
374,信用等级,6
375,小额贷款,6
376,广西,6
377,山东,6
378,生产费,6
379,莫桑比克,6
380,科学技术委员会,6
381,深圳,6
382,可回收,6
383,母商,6
384,誉为,6
385,心田,6
386,湾,6
387,传感器,6
388,试验区,6
389,光伏,6
390,五一,6
391,水电费,6
392,感智,5
393,金属,5
394,网智,5
