,分词排序,词频
0,广厦,214
1,房地产,106
2,浙江广厦,80
3,杭州,61
4,信息,59
5,传媒,54
6,浙江,52
7,建设,52
8,土地,40
9,实业公司,40
10,银行,38
11,影视,38
12,本部,33
13,文化,31
14,房产,29
15,雍竺,28
16,工程,27
17,上海,24
18,数据,21
19,吴伟斌,20
20,退出,20
21,电视剧,20
22,面积,19
23,拍摄,19
24,住宅,17
25,都城,17
26,华融,17
27,信托,17
28,东阳,17
29,该笔,17
30,南京,16
31,公寓,16
32,控股公司,16
33,体育,15
34,影视剧,15
35,张霞,14
36,旅游,14
37,浙商,14
38,竣工,14
39,盛寰,14
40,影视文化,13
41,环境,13
42,舟山,13
43,电影,12
44,能源,12
45,生物,12
46,住宿,12
47,餐饮,12
48,东阳市,11
49,网站,11
50,此次,11
51,楼明,11
52,注本,11
53,资源,10
54,建工,10
55,建筑物,10
56,拆,10
57,调控,9
58,影视业,9
59,上表,9
60,预缴,9
61,上映,8
62,湖北,8
63,建设工程,8
64,水电,8
65,北京,8
66,天健,7
67,剧本,7
68,票房,7
69,花园,7
70,嘉兴,7
71,益荣,7
72,北川,7
73,楼忠福,7
74,女年,7
75,旅行社,7
76,原子,6
77,许可证,6
78,建筑面积,6
79,盛律,6
80,房企,6
81,广福,6
82,建筑工程,6
83,卢英英,6
84,是否是,6
85,沈阳,6
86,经济师,6
87,江南,6
88,教育,6
89,油气,6
90,由本,6
91,计息,6
92,寰宇,6
93,由天,6
94,本期累计,6
95,近几年,5
96,下半年,5
97,头部,5
98,日益,5
99,外延,5
100,交割,5
101,文化传媒,5
102,楼市,5
103,商品房,5
104,地产,5
105,海棠,5
106,经雨,5
107,胭脂,5
108,预售,5
109,总投资额,5
110,福临,5
111,园林,5
112,花木,5
113,河南,5
114,开发成本,5
115,公共,5
116,源于,5
117,外汇,5
118,莫干山,4
119,路,4
120,锐明,4
121,兼并,4
122,房价,4
123,基调,4
124,万平方米,4
125,供给,4
126,收紧,4
127,宾果,4
128,沁源,4
129,透,4
130,之二,4
