,分词排序,词频
0,上海,258
1,沪工,174
2,航天,143
3,科技,135
4,华宇,87
5,军工,81
6,焊接,79
7,信息,78
8,制造,78
9,机器人,64
10,切割,53
11,卫星,52
12,工程,51
13,机电,48
14,宇,43
15,璈,42
16,智能,40
17,建设,40
18,燊,37
19,星,37
20,北京航天,35
21,工业,32
22,装备,32
23,银行,30
24,青浦区,29
25,苏州,28
26,高新技术,27
27,电焊机,26
28,沪,25
29,许宝瑞,23
30,数据,21
31,国防,21
32,房地产,20
33,舒振宇,20
34,弧焊,19
35,诚航,17
36,南昌,17
37,沪航,17
38,自动化,17
39,土地,17
40,焊机,16
41,成套设备,16
42,冯立,16
43,舒宏瑞,15
44,机械制造,15
45,缪莉萍,15
46,北京,15
47,河北,14
48,航空航天,14
49,人舒宏瑞,14
50,文波,14
51,陈坤荣,14
52,中企,14
53,长三角,13
54,创业投资,13
55,陈珩,12
56,斯宇,12
57,天津,12
58,广州,12
59,制造业,12
60,直系亲属,12
61,重庆,11
62,系统集成,11
63,资源,11
64,材料,11
65,焊接设备,11
66,环境,11
67,许宝瑞任,11
68,研制,10
69,期个,10
70,杨福娟,9
71,香港,9
72,网站,9
73,外汇,9
74,小蓝,9
75,技术开发区,9
76,完整性,9
77,扶贫,9
78,软件,9
79,稳定期,9
80,气,8
81,齐全,8
82,激光,8
83,电力,8
84,一体化,8
85,评为,8
86,油气,8
87,孙,8
88,参照,8
89,初,8
90,慈善,8
91,发起,8
92,技术改造,8
93,武汉,8
94,中投,8
95,就职,8
96,生物,8
97,建筑物,8
98,公路,7
99,制造商,7
100,管道,7
101,国外,7
102,武器装备,7
103,军民,7
104,改良,7
105,军工企业,7
106,一带,7
107,一路,7
108,数字化,7
109,远期,7
110,因涉嫌,7
111,立案侦查,7
112,招股,7
113,摘要,7
114,移交,7
115,往来款项,7
116,华,7
117,华评,7
118,拟以,6
119,星帆永辰,6
120,机电设备,6
121,宁波,6
122,青松,6
123,立信,6
124,机等,6
125,汽车,6
126,船舶,6
127,智能化,6
128,零部件,6
129,装配,6
130,直属,6
131,指令,6
132,办公楼,6
133,航,6
134,吸引,6
135,协助,6
136,优秀人才,6
137,人工,6
138,结售汇,6
139,来看,6
140,太仓,6
141,用地,6
142,约亩,6
143,行使职权,6
144,兼并,6
145,泄露,6
146,清理,6
147,开具,6
148,青浦,6
149,华建,6
150,建华,6
151,辽宁,6
152,联盟,6
153,曲水,6
154,赵鹏,6
155,俞铁成,6
156,建造,6
157,装修,6
158,补偿款,6
159,率为,6
160,逆变,6
161,年租金,6
162,气焊,5
163,机,5
164,钢铁,5
165,石化,5
166,飞行器,5
167,结构件,5
168,运载火箭,5
169,广阔,5
170,科研,5
171,战略性,5
172,铁路,5
173,建筑,5
174,军方,5
175,挖掘,5
176,产学研,5
177,第一名,5
