,分词排序,词频
0,科技,324
1,江苏,307
2,光伏,111
3,材料,90
4,工程,84
5,建设,83
6,电缆,81
7,光纤,77
8,海洋,72
9,制造,70
10,信息,68
11,光缆,67
12,电力,63
13,江东,62
14,储能,59
15,上海,56
16,通信,50
17,南通市,45
18,南通,45
19,电网,45
20,新能源,43
21,智能,43
22,网络,42
23,电站,41
24,海底,40
25,能源,39
26,发电,38
27,信托,37
28,中天,36
29,海缆,36
30,如东县,36
31,装备,35
32,电子,35
33,风电,34
34,互联网,32
35,海上,32
36,房地产,31
37,分布式,30
38,光通信,27
39,宽带,26
40,薛济萍,25
41,合金,24
42,任中天,24
43,预制,23
44,输电,23
45,锂电池,21
46,光电,21
47,棒,20
48,复合,19
49,特种,19
50,万千瓦,19
51,数据,18
52,巴西,18
53,土地,18
54,导线,17
55,直流,17
56,高新技术,17
57,特高压,16
58,金具,15
59,电池,15
60,观测,15
61,武汉,15
62,建造,15
63,兴华,14
64,四川,14
65,缆,14
66,施工,14
67,印度,14
68,走,13
69,环境,13
70,土耳其,13
71,银行,13
72,生物,13
73,建筑物,13
74,线路,12
75,铜,12
76,兴思为,12
77,天府,12
78,部署,12
79,如东,12
80,铝线,11
81,传输,11
82,变压器,11
83,电源,11
84,动力电池,11
85,观测网,11
86,太阳能,11
87,精细,11
88,成都,11
89,交易方式,11
90,电气,11
91,精密,10
92,网站,10
93,基础设施,10
94,光,10
95,一体化,10
96,总包,10
97,流量,10
98,扶贫,10
99,动力,10
100,射频,10
101,伯乐,10
102,侧,10
103,工厂,10
104,延伸,10
105,印尼,10
106,摩洛哥,10
107,得美,10
108,郑州,10
109,天河,10
110,低温,10
111,新兴,10
112,中融,10
113,香港,10
114,外汇,10
115,高洪时,9
116,徐继平,9
117,登记日,9
118,器件,9
119,工业,9
120,容量,9
121,输配电,9
122,输变电,9
123,工程建设,9
124,油气,9
125,中心站,9
126,超导,9
127,平安,9
128,中尚,9
129,架空,8
130,天线,8
131,汽车,8
132,海洋工程,8
133,数据中心,8
134,清洁,8
135,青海,8
136,一带,8
137,一路,8
138,装机,8
139,亿千瓦,8
140,监测,8
141,号文,8
142,中原,8
143,反馈,8
144,黄海,8
145,建设工程,8
146,技术开发区,7
147,长度,7
148,工程项目,7
149,电缆附件,7
150,国家电网,7
151,快速增长,7
152,能量,7
153,超高压,7
154,深海,7
155,连接器,7
156,新建,7
157,互联,7
158,广东,7
159,高性能,7
160,欧洲,7
161,送,7
162,世贸,7
163,回避,7
164,集合,7
165,德美,7
166,联通,7
167,印度卢比,7
168,昱,7
169,品,7
170,亚东,7
171,动态,6
172,高压,6
173,配电网,6
174,充电,6
175,交流,6
176,柔性,6
177,水下,6
178,接驳,6
179,联网,6
180,指出,6
181,白鹤,6
182,滩,6
183,万辆,6
184,附件,6
185,装机容量,6
186,开工,6
187,配置,6
188,物流,6
189,商用,6
190,海安,6
191,中天轻,6
192,到位,6
193,股可,6
194,为元股,6
195,招商银行,6
196,粤财,6
197,华润,6
198,增号,6
199,哥伦比亚,6
200,投出,6
201,嵌入,6
202,以换,6
203,无效,6
204,盐城市,6
205,大酒店,6
206,接入,5
207,高华,5
208,面积,5
209,电力电缆,5
210,绝缘子,5
211,农网,5
212,制品,5
213,微,5
214,安全性,5
215,脐带,5
216,队伍,5
217,万公里,5
218,宽带接入,5
219,电力系统,5
220,浙江,5
221,拉动,5
222,能源行业,5
223,并网,5
224,省,5
225,高质量,5
226,国家级,5
227,示范区,5
228,制造业,5
229,工信部,5
230,网络覆盖,5
231,绿色,5
232,节能,5
233,中东,5
234,信息化,5
235,智能化,5
236,燃料,5
237,新一轮,5
238,上网,5
239,电量,5
240,盐城,5
241,天非,5
242,国际贸易,5
