,分词排序,词频
0,上海,117
1,模具,106
2,亚虹,68
3,汽车,45
4,谢亚明,44
5,信息,37
6,塑料模具,36
7,制造,36
8,工程,34
9,奉贤区,27
10,精密,24
11,谢悦,22
12,表面,20
13,环境,19
14,零部件,19
15,银行,18
16,塑料,17
17,材料,16
18,起任,16
19,数据,15
20,王忠明,14
21,慕盛,14
22,沪,14
23,工业,14
24,注塑件,13
25,智能,12
26,内限售,12
27,抵押物,12
28,贴装,11
29,注塑,11
30,南桥,11
31,镇,11
32,公路,10
33,房地产,10
34,环保,10
35,技术改造,10
36,钱刚,9
37,家电,8
38,消费,8
39,建设,8
40,第六次,8
41,生物,8
42,刘苏华,8
43,王悦悦,8
44,杭,7
45,汽车行业,7
46,高速,7
47,座便器,7
48,高新技术,7
49,无年,7
50,组装,6
51,立信,6
52,成型,6
53,电子,6
54,线路板,6
55,万辆,6
56,加工业,6
57,招股,6
58,中国建设银行,6
59,严丽英,6
60,李建民,6
61,寅申,6
62,换届,6
63,油气,6
64,建筑物,6
65,限额,6
66,科学技术委员会,6
67,结构调整,5
68,承受,5
69,产销,5
70,包装物,5
71,装修费,5
72,外协,5
73,加工费,5
74,节能,5
75,清理,5
76,工会,5
77,徐志刚,5
78,杜继涛,5
79,蒋薇燕,5
80,朱,5
81,愉忠,5
82,就职,5
83,工程技术,5
84,备付,5
85,奉贤,5
86,除净,5
87,无风险,5
88,建造,5
89,土地,5
90,保险,5
91,第一名,5
92,第二名,5
93,第三名,5
94,第四名,5
95,第五名,5
96,扩产,5
97,精度,4
98,网站,4
99,电,4
100,厂商,4
101,资源,4
102,资材,4
103,制造业,4
104,新能源,4
105,轻量化,4
106,知名,4
107,物流,4
108,科技,4
109,技术创新,4
110,下滑,4
111,周期性,4
112,注塑模,4
113,外汇,4
114,扣缴,4
115,元重,4
116,健康,4
117,排污,4
118,亚平,4
119,杨建伟,4
120,方宏辉,4
121,谢亚,4
122,中央银行,4
123,低值易耗品,4
124,以换,4
125,工装,4
126,冶具,4
127,养老保险,4
128,缴费,4
129,受限制,4
130,房地,4
131,奉字,4
132,授信额度,4
133,保险费,4
134,教育费,4
135,扩建,4
136,需提交,3
137,查阅,3
138,塑料制品,3
139,元器件,3
140,基板,3
141,制订,3
142,航南,3
143,仪表板,3
144,盘,3
145,微波炉,3
146,面,3
147,门板,3
148,汽车座椅,3
