,分词排序,词频
0,信托,462
1,上海,134
2,安信,119
3,国之杰,79
4,信息,55
5,银行,54
6,信托公司,47
7,营口,43
8,房地产,41
9,建设,34
10,准备金,34
11,固有,31
12,信托业,31
13,财富,30
14,天津,29
15,受托人,28
16,资管,28
17,评审,25
18,防范,23
19,操作,23
20,海燕,22
21,庄,20
22,商业银行,20
23,数据,19
24,尽职,19
25,金融机构,18
26,对手,18
27,风控,17
28,科技,17
29,中央银行,17
30,广东,16
31,净收入,16
32,王少,15
33,钦,15
34,集合,15
35,谷元,15
36,工程,15
37,黄浦区,14
38,新规,14
39,酒店,14
40,路,13
41,声誉,13
42,海通,12
43,驻场,12
44,三至,12
45,保险,11
46,排查,10
47,稽核,10
48,天国,10
49,鞍山市,10
50,盛玄,10
51,课程,10
52,项类,10
53,配置,9
54,养老,9
55,环境,9
56,存续,9
57,文化,9
58,渤海,9
59,大童,9
60,可变,9
61,实时,9
62,代为,9
63,第层,9
64,增限售,9
65,邵明安,9
66,张军,9
67,业务部门,8
68,证券化,8
69,本源,8
70,投行,8
71,投向,8
72,山东,8
73,石油化工,8
74,香港,8
75,管理型,8
76,委托人,7
77,立信,7
78,联动,7
79,杠杆,7
80,回归,7
81,供给,7
82,侧,7
83,组建,7
84,梳理,7
85,受益人,7
86,评选,7
87,充分考虑,7
88,诚实信用,7
89,公信,7
90,岚桥,7
91,湘财,7
92,室,7
93,陈世敏,7
94,拆出,7
95,代,7
96,处分,6
97,楼,6
98,体现,6
99,定位,6
100,投贷,6
101,嵌套,6
102,深化,6
103,产业布局,6
104,防控,6
105,科学,6
106,资源,6
107,夯实,6
108,比上,6
109,存量,6
110,信任,6
111,银行业,6
112,手段,6
113,预警,6
114,投后,6
115,港,6
116,博汇鑫,6
117,信托投资,6
118,请求权,6
119,建筑面积,6
120,定,6
121,开国,6
122,复旦大学,6
123,抵债,6
124,综合性,5
125,监督管理,5
126,陶瑾宇,5
127,网站,5
128,金融服务,5
129,谋求,5
130,系统性,5
131,落地,5
132,金融风险,5
133,打破,5
134,刚兑,5
135,控,5
136,结构性,5
137,化解,5
138,引入,5
139,端,5
140,个数,5
141,中信银行,5
142,人寿,5
143,人力资源,5
144,监测,5
145,限额,5
146,汇报,5
147,有价证券,5
148,节点,5
149,瀚,5
150,限售期,5
151,之杰,5
152,合同法,5
153,条例,5
154,平等,5
155,位置,5
156,协商一致,5
157,凯盟,5
