,分词排序,词频
0,贵人,244
1,鸟,237
2,体育,74
3,厦门,71
4,天福,68
5,上海,61
6,杰之行,58
7,体育用品,55
8,信息,48
9,林,45
10,终端,45
11,零售,43
12,香港,42
13,运动鞋,41
14,店铺,40
15,体育产业,35
16,服,33
17,湖北,28
18,名鞋,28
19,运动,27
20,库,26
21,信托,26
22,工程,26
23,服装,23
24,康湃,22
25,思,22
26,消费,21
27,商业贸易,21
28,泉州市,19
29,科技,19
30,网络科技,18
31,资源,18
32,消费者,18
33,配饰,18
34,福建,18
35,网络,17
36,北京,17
37,数据,17
38,虎,16
39,扑,16
40,晋江市,16
41,房地产,16
42,银行,16
43,林思恩,15
44,环境,15
45,中国籍,15
46,鞋库,14
47,传统,14
48,土地,14
49,泉州,13
50,网站,13
51,一线,13
52,直营店,13
53,文化,12
54,传播,12
55,直营,12
56,加盟商,12
57,泉翔,11
58,享安,11
59,陈光雄,11
60,之行,11
61,商场,11
62,二线,11
63,晋江,11
64,融资券,11
65,辞去,11
66,隐动,11
67,代,10
68,鞋,10
69,鞋材,10
70,互联网,10
71,健康,10
72,赛事,10
73,建设,10
74,放缓,10
75,生物,10
76,林锦治林,10
77,艾思恩,10
78,装备,9
79,泉晟,8
80,慧动域,8
81,湖里区,8
82,企划,8
83,自营,8
84,京东,8
85,电子商务,8
86,加剧,8
87,全民,8
88,华润,8
89,文化用品,8
90,人林,8
91,经纪,7
92,在线,7
93,保险经纪,7
94,近,7
95,金融机构,7
96,材料,7
97,多家,7
98,运动服装,7
99,外协,7
100,三四,7
101,多渠道,7
102,周转率,7
103,招股,7
104,房产,7
105,海浩,7
106,林清辉,7
107,油气,7
108,建造,7
109,赵廉慧,6
110,西班牙,6
111,大幅度,6
112,分销,6
113,耐克,6
114,引入,6
115,监测,6
116,电商,6
117,成熟,6
118,健身,6
119,良性,6
120,上涨,6
121,鞋服,6
122,在内,6
123,知名度,6
124,线上,6
125,王子,6
126,广场,6
127,深国投,6
128,九牧王,6
129,定向,6
130,暂扣,6
131,排放,6
132,建筑物,6
133,奇皇星,6
134,林锦治,6
135,竞动域,5
136,大信,5
137,公司业绩,5
138,宏观,5
139,知名品牌,5
140,李宁,5
141,品牌形象,5
142,物流,5
143,生产成本,5
144,经销,5
145,由本,5
146,摊位,5
147,代销,5
148,货品,5
149,偏好,5
150,仓储,5
151,吸引,5
152,居民收入,5
153,冲击,5
154,下半年,5
155,华东,5
156,西南,5
157,华中,5
158,华南,5
159,东北,5
160,华北,5
161,西北,5
162,依赖,5
163,时尚,5
164,商标,5
165,线下,5
166,爱好者,5
167,原本,5
168,产业布局,5
169,去年同期,5
170,安德万,5
171,均价,5
172,鞋类,5
173,盘活,5
174,存量,5
175,天数,5
176,国务院,5
177,居民,5
178,购入,5
179,本部,5
180,华福,5
181,人为,5
182,环保,5
183,周世勇,5
184,林涛,5
185,股东会,5
186,调薪,5
187,林思恩年,5
188,教育费,5
189,高新技术,5
190,胜道,5
191,办公楼,5
192,新华,5
193,宝,5
194,奖励金,5
195,韩元,5
196,外汇,5
197,陈合,4
198,泗水,4
199,翔安,4
200,商务大厦,4
201,营运,4
202,媒体,4
203,将杰,4
204,铺,4
205,流行,4
206,成衣,4
207,严格控制,4
208,营,4
209,加盟,4
210,全方位,4
211,追求,4
212,意识,4
213,国际性,4
214,来看,4
215,娱乐,4
216,借助,4
217,自治区,4
218,直辖市,4
219,三线,4
220,跑,4
221,生产总值,4
222,缩减,4
223,内外,4
224,资本运作,4
225,参照,4
226,收益权,4
227,向个,4
228,返利,4
229,发货,4
230,年款,4
231,知名,4
232,大部分,4
233,关闭,4
234,来源于,4
235,阿迪达斯,4
236,内因,4
237,款该,4
238,上线,4
239,激烈,4
240,劳动力,4
241,要约,4
242,为准,4
243,开支,4
244,应缴,4
245,鸟号,4
246,托管人,4
247,排污,4
248,工业,4
249,林思萍,4
250,闫钢军,4
251,在读,4
252,瑞银,4
253,中国政法大学,4
254,慈善,4
255,中央银行,4
256,超额,4
257,低值易耗品,4
258,结果表明,4
259,中骏,4
260,到资,4
261,源于,4
262,款年,4
263,华创,3
264,联系人,3
265,联系方式,3
266,下滑,3
267,筹措,3
268,减小,3
269,该笔,3
270,席位,3
271,第四季度,3
272,非金融,3
273,服装鞋帽,3
274,初步,3
275,环节,3
276,选样,3
277,订货会,3
278,筛选,3
279,科学,3
280,装修,3
281,陈列,3
282,纯直,3
283,开设,3
284,形象,3
285,订货,3
286,商业模式,3
287,买断式,3
288,休闲,3
289,迎来,3
290,回落,3
291,本土,3
292,精细化,3
293,贴近,3
294,近年,3
295,体育运动,3
296,敏感度,3
297,态势,3
298,差异化,3
299,回归,3
300,大众,3
301,覆盖全国,3
302,个省,3
303,总面积,3
304,分级,3
305,四线,3
306,制造,3
307,物流配送,3
308,体现,3
309,奠定,3
310,人群,3
311,国际品牌,3
312,青少年,3
313,专业性,3
314,跑步,3
315,武汉,3
316,举办,3
317,冬季运动,3
318,体育局,3
319,发起,3
320,带动,3
321,消费品,3
322,零售总额,3
323,民营企业,3
324,使用率,3
325,夯实,3
326,成本上升,3
327,泡泡,3
328,综训,3
329,系列产品,3
330,自主经营,3
331,招商,3
332,及代,3
333,双件,3
334,元双,3
335,元件,3
336,表现,3
337,集合,3
338,对名,3
339,对杰,3
340,加盟店,3
341,彪马,3
342,第十二次,3
343,准予,3
344,人均,3
345,一体化,3
346,市场占有率,3
347,监督管理,3
348,致使,3
349,证券交易,3
350,赔偿标准,3
351,细节,3
352,召集,3
353,意向书,3
354,促使,3
355,未付,3
356,竞争性,3
357,住房,3
358,行杰,3
359,汇金,3
360,废水,3
361,家族,3
362,杭,3
363,李志平,3
364,否否否,3
365,厦门大学,3
366,证券部,3
367,太阳能,3
368,获,3
369,蔺会杰,3
370,领军,3
371,资深,3
372,北京理工大学,3
373,副教授,3
374,导师,3
375,由人,3
376,教育,3
377,通讯,3
378,速动,3
379,倍数,3
380,函证,3
381,期后,3
382,委托方,3
383,保费,3
384,准备金,3
385,量化,3
386,计算方法,3
387,机器设备,3
388,运输工具,3
389,电子设备,3
390,保险费,3
391,网店,3
392,政策性,3
393,税额,3
394,经济特区,3
395,上海浦东新区,3
396,内坑,3
397,第一批,3
398,统称,2
399,足球,2
400,外文,2
401,洪再春,2
402,电子信箱,2
403,网址,2
404,工业区,2
405,五缘湾,2
406,楼,2
407,选定,2
408,朱,2
409,劲松,2
410,改选,2
411,自然灾害,2
412,显失,2
413,一次性,2
414,凯奇,2
415,配件,2
416,及名,2
417,反馈,2
418,生产能力,2
419,内外部,2
420,潮流,2
421,主题,2
422,竞品,2
423,每季,2
424,设计师,2
425,数据分析,2
426,鞋底,2
427,样鞋,2
428,交货期,2
429,检测,2
430,统一标准,2
431,滞销,2
432,实际困难,2
433,出厂价,2
434,三名,2
435,规模化,2
436,体验,2
437,服饰品牌,2
438,高速,2
439,自创,2
440,步入,2
441,优胜劣汰,2
442,粗放式,2
443,创建,2
444,挖掘,2
445,直接参与,2
446,下沉,2
447,层面,2
448,致力于,2
449,地域性,2
450,单价,2
451,前瞻,2
452,统计数据,2
453,呈现,2
454,必将,2
455,企业家,2
456,测算,2
457,多层次,2
458,整合营销,2
459,赞助,2
460,投放,2
461,集群,2
462,强大,2
463,外包,2
464,较强,2
465,集体,2
466,消费群,2
467,最新,2
468,身材,2
469,习惯,2
470,球拍,2
471,网球,2
472,推入,2
473,独家,2
474,大陆,2
475,韩国,2
476,沉淀,2
477,专属,2
478,配备,2
479,商圈,2
480,切入,2
481,创立,2
482,石家庄,2
483,哈尔滨,2
484,冬日,2
485,同步,2
486,落地,2
487,冬季,2
488,美誉度,2
489,下行,2
490,针纺织品,2
491,消费市场,2
492,企稳,2
493,中华全国,2
494,信息中心,2
495,统计,2
496,服装类,2
497,零售额,2
498,零售量,2
499,中票,2
500,外债,2
501,融资难,2
502,显现,2
503,克服,2
504,往年,2
505,广东,2
506,湖南,2
507,浙江,2
508,降解,2
509,共享,2
510,增效,2
511,降,2
512,当年度,2
513,原价,2
514,产品产量,2
515,态度,2
516,宝大祥,2
517,购物中心,2
518,微信,2
519,跨界,2
520,冬跑,2
521,产品设计,2
522,展示,2
523,小店,2
524,活力,2
525,作价,2
526,期末存货,2
527,港澳台,2
528,服饰,2
529,上表,2
530,进货量,2
531,产品成本,2
532,自产,2
533,极速,2
534,飞翔,2
535,苏宁,2
536,武汉市,2
537,盛世,2
538,长运,2
539,连锁,2
540,新辉,2
541,织造,2
542,动,2
543,新开,2
544,出于,2
545,财务结构,2
546,企业债券,2
547,冲回,2
548,补助款,2
549,中国民生银行,2
550,民生银行,2
551,中一,2
552,服装行业,2
553,零年,2
554,为类,2
555,为天,2
556,库龄,2
557,比上,2
558,专业人才,2
559,至本,2
560,第八次,2
561,万亿元,2
562,庞大,2
563,安踏,2
564,特步,2
565,户外,2
566,国外,2
567,一线品牌,2
568,试图,2
569,拓宽,2
570,拥抱,2
571,契机,2
572,做实,2
573,着力,2
574,合作伙伴,2
575,商品销售,2
576,快,2
577,纺织,2
578,能源,2
579,加拿大,2
580,欧洲,2
581,支付宝,2
582,信誉度,2
583,较小本,2
584,评定,2
585,新兴,2
586,进一步提高,2
587,传统模式,2
588,协同效应,2
589,两期,2
590,非核心,2
591,探讨,2
592,稳妥,2
593,日为,2
594,股年,2
595,收购人,2
596,每日,2
597,善意,2
598,尊重,2
599,故意,2
600,解聘,2
601,股占,2
602,成交,2
603,期自,2
604,起个,2
605,公司员工,2
606,管理机构,2
607,优先级,2
608,方正,2
609,坐落于,2
610,陈埭镇坊,2
611,脚村,2
612,交接,2
613,金汇,2
614,招商银行,2
615,山东,2
616,从本,2
617,环境保护,2
618,污染物,2
619,废气,2
620,噪声,2
621,污水,2
622,厂界,2
623,中央,2
624,工商银行,2
625,银安号,2
626,王建,2
627,刘建华,2
628,俞,2
629,习文,2
630,朱璇,2
631,通股,2
632,丁翠圆,2
633,夫妇,2
634,系林,2
635,弟弟,2
636,为林氏,2
637,黄惠泉,2
638,樊,2
639,凌云,2
640,黎明,2
641,日年,2
642,思萍,2
643,职,2
644,就职,2
645,万里,2
646,石,2
647,电气,2
648,大连,2
649,天神,2
650,盛德,2
651,瑞,2
652,博士,2
653,管理型,2
654,联合会,2
655,致同,2
656,深圳,2
657,本科,2
658,天健,2
659,人力,2
660,顾问,2
661,兴业,2
662,公司财务,2
663,信托法,2
664,硕士生,2
665,执业,2
666,信托业,2
667,法务,2
668,讲师,2
669,制订,2
670,信托公司,2
671,实务,2
672,研究会,2
673,理事,2
674,常务理事,2
675,中浩,2
676,科技局,2
677,辞职,2
678,清辉,2
679,博智,2
680,王奋,2
681,提议,2
682,积极性,2
683,全员,2
684,队伍,2
685,领导,2
686,训练营,2
687,职能,2
688,科学决策,2
689,平等,2
690,来访,2
691,报纸,2
692,利益者,2
693,否林,2
694,年薪,2
695,经营者,2
696,每手,2
697,大街,2
698,级别,2
699,增信,2
700,流动比率,2
701,起息,2
702,第四期,2
703,第五期,2
704,第六期,2
705,授信额度,2
706,三可供,2
707,抽样检查,2
708,承运人,2
709,清单,2
710,支持性,2
711,中年,2
712,拆出,2
713,持续性,2
714,对外贸易,2
715,合作厅,2
716,登记注册,2
717,方以,2
718,母子公司,2
719,日及,2
720,下以,2
721,当有,2
722,反弹,2
723,含个,2
724,包装物,2
725,其余部分,2
726,原先,2
727,试运行,2
728,竣工,2
729,软件,2
730,非专利,2
731,组是,2
732,最小,2
733,医疗保险,2
734,工伤保险,2
735,生育,2
736,工会,2
737,教育经费,2
738,售出,2
739,予,2
740,寄售,2
741,对账,2
742,明确规定,2
743,计征,2
744,票,2
745,南昌市,2
746,漠源,2
747,天鹰,2
748,誉康,2
749,涛,2
750,胜,2
751,回储,2
752,代付,2
753,五险,2
754,一金待,2
755,丙,2
756,清理,2
757,工业园,2
758,室内,2
759,幕墙,2
760,装修费,2
761,天天,2
762,再生能源,2
763,建筑,2
764,热水,2
765,折旧费,2
766,龙头企业,2
767,稳岗,2
768,协作,2
769,港元,2
770,附件,2
771,石狮市,2
772,英属维尔京群岛,2
773,五金制品,2
774,如期,2
775,一本,1
776,二未,1
777,委托人,1
778,因公,1
779,出差,1
780,三大信,1
781,林思恩及,1
782,主管人员,1
783,五经,1
784,经大信,1
785,拟定,1
786,否八,1
787,违反规定,1
788,否九,1
789,详细描述,1
790,查阅,1
791,预判,1
792,文义,1
793,另有所指,1
794,含义,1
795,常用,1
796,扑虎,1
797,动域,1
798,保险,1
799,三家,1
800,总称,1
801,中文名称,1
802,中文,1
803,缩写,1
804,人二,1
805,联系地址,1
806,鸟林,1
807,楼颜春红,1
808,楼年,1
809,传真,1
810,陈埭沟,1
811,西,1
812,登载,1
813,无六,1
814,机构名称,1
815,海淀区,1
816,知春路,1
817,刘明华创,1
818,福田区,1
819,香梅路,1
820,中投,1
821,商务中心,1
822,座层,1
823,代表人,1
824,黄俊毅,1
825,陈强,1
826,去年末,1
827,款杰,1
828,自该,1
829,第十六次,1
830,委派,1
831,由人降,1
832,综上,1
833,第一季度,1
834,第二季度,1
835,第三季度,1
836,十非,1
837,偶发性,1
838,符合国家,1
839,阿迪匡威,1
840,新百,1
841,伦斯,1
842,亚瑟,1
843,士等,1
844,运动器材,1
845,及系,1
846,开立,1
847,以委外,1
848,战略目标,1
849,群体,1
850,企划案,1
851,元素,1
852,款式,1
853,业务流程,1
854,起点,1
855,连结,1
856,设计模式,1
857,由鞋,1
858,该季,1
859,走访,1
860,市场调研,1
861,一季,1
862,设计阶段,1
863,鞋面,1
864,样品,1
865,对样,1
866,该样,1
867,成本核算,1
868,供货,1
869,产品开发,1
870,仔细,1
871,不断加强,1
872,比较稳定,1
873,面料,1
874,辅料,1
875,权威机构,1
876,会时,1
877,预估,1
878,模拟,1
879,派单,1
880,其为,1
881,严密,1
882,严谨,1
883,以自产,1
884,工人,1
885,全程,1
886,加工过程,1
887,严格把关,1
888,合同书,1
889,由该,1
890,运营商,1
891,专卖,1
892,店内,1
893,系由本,1
894,管理模式,1
895,结为,1
896,共同体,1
897,选址,1
898,网络管理,1
899,开店,1
900,店员,1
901,产品价格,1
902,地域,1
903,新品,1
904,当季,1
905,随后,1
906,垂直,1
907,主营,1
908,天猫,1
909,旗舰店,1
910,顾客,1
911,适中,1
912,零售价,1
913,销售价格,1
914,差价,1
915,一站式,1
916,正品,1
917,购物,1
918,商,1
919,茵宝,1
920,家名,1
921,库继,1
922,第二个,1
923,模块,1
924,初,1
925,快速增长,1
926,群众,1
927,代工,1
928,繁荣,1
929,饱和度,1
930,金融危机,1
931,过剩,1
932,疲软,1
933,企及,1
934,要素,1
935,局面,1
936,近几年,1
937,调,1
938,新一轮,1
939,变革,1
940,走出,1
941,低谷,1
942,率先,1
943,复苏,1
944,现阶段,1
945,广告投放,1
946,时代特色,1
947,功能性,1
948,跟进,1
949,口碑,1
950,辅佐,1
951,继年,1
952,以一,1
953,延伸,1
954,大力推广,1
955,得益于,1
956,民众,1
957,参与度,1
958,依旧,1
959,乐观,1
960,主流,1
961,季节性,1
962,工业化,1
963,城市化,1
964,进程,1
965,东部,1
966,沿海地区,1
967,西部,1
968,内陆地区,1
969,农村,1
970,购买力,1
971,主导地位,1
972,性价比,1
973,广阔,1
974,上半年,1
975,秋冬季,1
976,春夏季,1
977,节假日,1
978,千亿元,1
979,不断扩大,1
980,激烈性,1
981,纷纷,1
982,涌入,1
983,当中,1
984,已达家,1
985,逐年,1
986,千家,1
987,至家,1
988,比年,1
989,之七,1
990,二三,1
991,品牌优势,1
992,定位,1
993,战略性,1
994,城市布局,1
995,抓住,1
996,大国,1
997,强国,1
998,生活化,1
999,本质,1
1000,微博微信,1
1001,社会化,1
1002,户外广告,1
1003,公交车,1
1004,体等,1
1005,高频率,1
1006,立体,1
1007,矩阵,1
1008,行销,1
1009,接近,1
1010,透过,1
1011,拉动,1
1012,塑造,1
1013,网络覆盖,1
1014,面积,1
1015,广,1
1016,倾向,1
1017,熟悉,1
1018,面辅料,1
1019,整鞋,1
1020,集散,1
1021,专业化,1
1022,厂商,1
1023,技术实力,1
1024,充足,1
1025,赢,1
1026,产品安全,1
1027,快乐,1
1028,充分体现,1
1029,设计方案,1
1030,过度,1
1031,舒适,1
1032,诉求,1
1033,更能,1
1034,限度,1
1035,穿着,1
1036,审美,1
1037,品味,1
1038,敏锐,1
1039,判断力,1
1040,杰出,1
1041,表现力,1
1042,控制能力,1
1043,设有,1
1044,设计部,1
1045,开发部,1
1046,共有,1
1047,发明专利,1
1048,外观设计,1
1049,免费,1
1050,核心技术,1
1051,顶级,1
1052,运动员,1
1053,首选,1
1054,忠实度,1
1055,高且,1
1056,扎根,1
1057,稳步,1
1058,消费观念,1
1059,不可逆性,1
1060,常期,1
1061,驻扎,1
1062,逆向,1
1063,港澳台地区,1
1064,澳门,1
1065,台湾,1
1066,拟将,1
1067,资源共享,1
1068,簇,1
1069,变化趋势,1
1070,动态,1
1071,迁移,1
1072,既保证,1
1073,马拉松,1
1074,角斗,1
1075,篮战,1
1076,打通,1
1077,沟通模式,1
1078,趣味,1
1079,成都,1
1080,座,1
1081,领跑,1
1082,衍射,1
1083,冰雪,1
1084,生态,1
1085,贯彻,1
1086,顺应,1
1087,热潮,1
1088,国家体育总局,1
1089,体育新闻,1
1090,工作者,1
1091,报业,1
1092,总社,1
1093,城区,1
1094,研讨会,1
1095,辽宁省,1
1096,黑龙江省,1
1097,面向全国,1
1098,群众性,1
1099,健身活动,1
1100,零距离,1
1101,倾听,1
1102,发展史,1
1103,备受,1
1104,考验,1
1105,攀升,1
1106,居高不下,1
1107,困境,1
1108,缓解,1
1109,抽贷,1
1110,压贷,1
1111,短融,1
1112,及境,1
1113,更是,1
1114,难题,1
1115,积极主动,1
1116,危机,1
1117,重重困难,1
1118,延续,1
1119,辽宁,1
1120,道具,1
1121,可持续性,1
1122,三是,1
1123,解析,1
1124,三大,1
1125,智能,1
1126,四是,1
1127,财务预算,1
1128,降低成本,1
1129,举措,1
1130,低迷,1
1131,校园,1
1132,未达,1
1133,库及,1
1134,推向市场,1
1135,受阻,1
1136,偏,1
1137,中长线,1
1138,销售业务,1
1139,此次,1
1140,下单,1
1141,因当期,1
1142,采取措施,1
1143,虽受,1
1144,环境影响,1
1145,迁至,1
1146,杨浦区,1
1147,合生,1
1148,浦东新区,1
1149,长泰,1
1150,旖彩城,1
1151,黄浦区,1
1152,南京东路,1
1153,普陀区,1
1154,中环,1
1155,城市核心,1
1156,经典,1
1157,太极,1
1158,鞋款,1
1159,开售,1
1160,半小时,1
1161,售罄,1
1162,开局,1
1163,因新,1
1164,广告宣传,1
1165,微博,1
1166,网络媒体,1
1167,传统媒体,1
1168,传播方式,1
1169,多维,1
1170,环球,1
1171,影业,1
1172,侏罗纪,1
1173,鞋子,1
1174,联名,1
1175,占位,1
1176,国人,1
1177,跑鞋,1
1178,基点,1
1179,媒介,1
1180,加深,1
1181,认知度,1
1182,延续性,1
1183,爆款,1
1184,单品,1
1185,主推,1
1186,锻炼,1
1187,号召,1
1188,更多人,1
1189,约练,1
1190,传达,1
1191,倡导,1
1192,尤为,1
1193,而大店,1
1194,大店,1
1195,精店,1
1196,替换,1
1197,达标,1
1198,家二,1
1199,销年,1
1200,因对,1
1201,以件,1
1202,鞋以,1
1203,双为,1
1204,产销率,1
1205,人工成本,1
1206,加工费,1
1207,云南,1
1208,寰宇,1
1209,云商,1
1210,杰,1
1211,淘,1
1212,育泰,1
1213,同期相比,1
1214,持平,1
1215,活,1
1216,小计仅,1
1217,二非,1
1218,商业区,1
1219,氛围,1
1220,尚待,1
1221,内其,1
1222,明显改善,1
1223,完结,1
1224,转资,1
1225,之六,1
1226,家量,1
1227,开家,1
1228,三届,1
1229,第十四次,1
1230,铺家,1
1231,剔除,1
1232,新开家,1
1233,阿迪,1
1234,万斯,1
1235,匡威,1
1236,新百伦海葛斯,1
1237,比比,1
1238,增,1
1239,减年,1
1240,内线,1
1241,适用地区,1
1242,鸟年款,1
1243,天上,1
1244,速度,1
1245,天因,1
1246,账期,1
1247,周转天,1
1248,数天,1
1249,营收,1
1250,规模较,1
1251,第七次,1
1252,金融贸易,1
1253,航运,1
1254,人口,1
1255,聚集,1
1256,都市,1
1257,逐步形成,1
1258,对及,1
1259,长远,1
1260,评,1
1261,向泉晟,1
1262,于泉晟,1
1263,第十三次,1
1264,鼎点,1
1265,向泉翔,1
1266,根据上述,1
1267,辖区,1
1268,机关,1
1269,玖,1
1270,传,1
1271,自此,1
1272,控股公司,1
1273,元八,1
1274,若干意见,1
1275,支柱产业,1
1276,行动计划,1
1277,提到,1
1278,总支出,1
1279,分支,1
1280,已达,1
1281,千亿,1
1282,时尚化,1
1283,参与者,1
1284,度,1
1285,国外品牌,1
1286,小而精,1
1287,扩张,1
1288,户外运动,1
