,分词排序,词频
0,钼,158
1,影视,120
2,吉翔,92
3,上海,83
4,宁波,70
5,电视剧,67
6,信息,54
7,新华,50
8,电影,47
9,霍尔果斯,43
10,炬,39
11,泰,38
12,锦州,31
13,天桥,30
14,工程,30
15,北京,28
16,新材,27
17,环保,27
18,钼业,26
19,西沙,25
20,剧坊,25
21,网络,25
22,导演,24
23,排放,24
24,颗粒物,24
25,票房,23
26,起个,23
27,编剧,22
28,影视剧,22
29,龙大,20
30,传媒,20
31,贰,20
32,零壹,20
33,数据,20
34,铁,20
35,陈君,20
36,吉林,19
37,陆,19
38,科技,19
39,多酷,19
40,媒体,19
41,许可证,19
42,银行,19
43,经纪,18
44,环境,18
45,儒意,18
46,沈杰,17
47,龙,17
48,金属,17
49,百度,16
50,当日,16
51,拍摄,15
52,艺人,15
53,首个,15
54,限售期,15
55,业绩考核,15
56,换届,15
57,德盖,14
58,龙钼业,14
59,主演,14
60,信托,14
61,影视制作,13
62,文化,13
63,数莓,13
64,炉料,13
65,剧本,13
66,辽宁,12
67,天佑,12
68,星坊,12
69,资源,12
70,上映,12
71,李云卿,12
72,白锦媛,12
73,孙坚,12
74,生物,12
75,影坊,11
76,材料,11
77,梅山,11
78,保税,11
79,港区,11
80,大有,11
81,焙烧,11
82,比年,11
83,游戏,11
84,郭,11
85,土地,11
86,酷跑,10
87,网站,10
88,精矿,10
89,动力,10
90,化工,10
91,解聘,10
92,污染物,10
93,止自,10
94,房地产,10
95,冮,9
96,淑,9
97,版权,9
98,转口贸易,9
99,摄制,9
100,电视,9
101,创作,9
102,播出,9
103,曹力宁,9
104,光华,9
105,德盖钼业,8
106,矿业,8
107,辽宁省,8
108,作品,8
109,付费,8
110,淘汰,8
111,席晓唐,8
112,登记日,8
113,乌拉特前旗,7
114,移信,7
115,立信,7
116,合金,7
117,制片,7
118,国外,7
119,院线,7
120,放映,7
121,分账,7
122,车间,7
123,公示,7
124,参考价格,7
125,超标,7
126,工业,7
127,秦丽婧,7
128,卜尔,6
129,影业,6
130,延边,6
131,酷卜,6
132,冶炼,6
133,出品,6
134,题材,6
135,进口,6
136,剧本创作,6
137,制片方,6
138,来源于,6
139,影片,6
140,影院,6
141,消费,6
142,态势,6
143,影视剧集,6
144,供给,6
145,头部,6
146,放缓,6
147,影视作品,6
148,落后,6
149,钼矿,6
