,分词排序,词频
0,云南,692
1,房地产,442
2,建设,314
3,城投,283
4,云南省,270
5,昆明,135
6,成都,128
7,旅游,118
8,酒店,116
9,城,115
10,银泰,108
11,杭州,108
12,西双版纳,81
13,大理,80
14,土地,79
15,云城,76
16,宁波,73
17,银泰城,73
18,海南,70
19,物业,69
20,天利,67
21,住宅,61
22,信息,56
23,昆明市,55
24,文化,54
25,工程,54
26,竣工,54
27,北京,53
28,融城,51
29,会展,50
30,陕西,48
31,度假,48
32,台州,44
33,西安,44
34,七彩,43
35,天津,42
36,云泰,42
37,温泉,42
38,健康,39
39,康养,38
40,满江,37
41,淄博,37
42,康旅,34
43,地产,32
44,环球,32
45,哈尔滨,32
46,银行,32
47,银城,31
48,新城,30
49,物业管理,30
50,山谷,30
51,注入,30
52,民生,29
53,喜神,29
54,滇,27
55,商品房,26
56,华侨城,26
57,投众,26
58,西溪,25
59,名尚,24
60,普润达,24
61,景洪市,24
62,深圳,24
63,景洪,24
64,泰悦,23
65,海威,23
66,上海,23
67,安盛,23
68,下称,23
69,腾冲,23
70,扶贫,23
71,三级,23
72,奉化,22
73,信托,22
74,地块,21
75,创享,21
76,云投,21
77,玛御谷,21
78,本部,21
79,购物中心,20
80,华商,20
81,民族,20
82,龙江,19
83,盛璟,19
84,银盛置,18
85,房,18
86,网站,18
87,环境,18
88,浙江,18
89,滇池,18
90,水务,18
91,鼎云,17
92,洱海,17
93,投海,17
94,联华,17
95,招商,17
96,面积,17
97,官渡区,17
98,度假村,17
99,平阳,16
100,国有资产,16
101,数据,16
102,云南昆明,16
103,无风险,16
104,陆续,16
105,许雷,15
106,省城,15
107,昆明城,15
108,佛山,15
109,技术开发区,15
110,梦,15
111,黑龙江,15
112,重庆,15
113,海城,15
114,装饰,15
115,投年,15
116,苍南,14
117,东,14
118,柏丰,14
119,澄江,14
120,老鹰,14
121,拆迁,14
122,杨明,13
123,置,13
124,天堂,13
125,园林,13
126,春城,13
127,绿色,13
128,定向,13
129,城中村,13
130,艺术,13
131,家园,13
132,海埂,13
133,银旗,13
134,生物,13
135,茂隆,12
136,开创,12
137,意港,12
138,车位,12
139,医疗,12
140,资源,12
141,东莞,12
142,昆明湖,12
143,萧山,12
144,养老,12
145,投龙瑞,12
146,休闲,12
147,环保,12
148,银泰置,12
149,征地,12
150,融智,11
151,中建,11
152,穗丰,11
153,会展中心,11
154,服务平台,11
155,万城,11
156,百年,11
157,冕宁,11
158,建造,11
159,大华,10
160,尊龙,10
161,天域,10
162,四川,10
163,土地储备,10
164,嘉兴,10
165,梳理,10
166,建筑物,10
167,工程施工,10
168,投置,10
169,兰州,10
170,金融机构,10
171,体育,10
172,交房,10
173,旅,9
174,九江市,9
175,金阶,9
176,航空,9
177,东部,9
178,云海,9
179,青岛,9
180,蔚蓝,9
181,天地,9
182,城海,9
183,住房,9
184,提案,9
185,保险,9
186,云佳,9
187,西山,9
188,小天鹅,9
189,东智,9
190,海口,9
191,版纳,8
192,北仑,8
193,岛,8
194,红河,8
195,教育,8
196,亩,8
197,山海,8
198,建筑面积,8
199,优郡,8
200,温州,8
201,国寿云城,8
202,房产,8
203,南昌,8
204,金燕,8
205,新世纪,8
206,朱锦余,8
207,联营公司,8
208,事业,8
209,施工,8
210,金澜湄,8
211,钱宏声,7
212,东村,7
213,秦迎,7
214,云城康,7
215,园艺,7
216,路,7
217,小镇,7
218,推行,7
219,材料,7
220,万平方米,7
221,开发成本,7
222,理想,7
223,欣江合,7
224,云辰,7
225,战略规划,7
226,商业机会,7
227,淄博市,7
228,建设工程,7
