,分词排序,词频
0,厦工,861
1,厦门,855
2,机械,539
3,银行,184
4,海翼,145
5,三明,141
6,工程机械,135
7,国际贸易,118
8,重型,118
9,机器,118
10,信息,60
11,工程,58
12,信用证,55
13,进口,49
14,财政拨款,44
15,思明区,41
16,抵押物,38
17,科技,37
18,机械设备,37
19,制造,36
20,重工,32
21,房地产,32
22,汽车,29
23,航控,28
24,捷易,28
25,机器人,28
26,焦作,26
27,建筑物,25
28,土地,24
29,数据,22
30,建设,22
31,调解,22
32,物流,21
33,张振斌,20
34,保全,20
35,机械制造,20
36,折让,19
37,高级人民法院,18
38,二审,18
39,北京,18
40,储蓄银行,18
41,和解,16
42,车辆,16
43,中国建设银行,16
44,环境,15
45,中国农业银行,15
46,装载机,14
47,环保,14
48,工业,14
49,装备,14
50,杰力,14
51,银华,14
52,金龙,14
53,生物,14
54,挖掘机,13
55,排放,12
56,泰安,12
57,案由,12
58,箱,12
59,高新技术,12
60,中铁,11
61,菁英,11
62,协华,11
63,重型机械,11
64,厦工桥,11
65,张建,11
66,负,10
67,上海,10
68,网站,10
69,智能,10
70,住房,10
71,传动,10
72,顺达,10
73,湖北,10
74,按揭,10
75,邮,10
76,苏子,10
77,奖励金,10
78,蔡学坤,9
79,国有资产,9
80,材料,9
81,四川,9
82,开诚,9
83,光大银行,9
84,江头,9
85,安心,9
86,灵动,9
87,扶贫,9
88,掘进,8
89,机械行业,8
90,台,8
91,配件,8
92,人工成本,8
93,起重机,8
94,工贸,8
95,济南,8
96,杭州,8
97,中邮,8
98,乾元,8
99,巴西,8
100,致同,7
101,机械厂,7
102,叉车,7
103,零部件,7
104,西安,7
105,自动,7
106,应急,7
107,样机,7
108,隧道,7
109,机械配件,7
110,金属材料,7
111,全员,7
112,厦,7
113,混合,7
114,三重,7
115,止本,7
116,沈阳,7
117,河南,7
118,河南省,7
119,排污,7
120,常务,7
121,党支部,7
122,起任,7
123,对策,6
124,售后服务,6
125,整机,6
126,控制系统,6
127,提质,6
128,增效,6
129,三包,6
130,涉诉,6
131,制订,6
132,管理系统,6
133,清理,6
134,土石方,6
135,保险,6
136,资源,6
137,返利,6
138,技术创新,6
139,外汇,6
140,不良,6
141,育明,6
142,授信额度,6
143,荣辉,6
144,陕西,6
145,山西,6
146,机电设备,6
147,核定,6
148,借款人,6
149,教育,6
150,王功,6
151,文明,6
152,孟,6
153,油气,6
154,嵌入,6
155,雷亚尔,6
156,商业银行,6
157,不获,6
158,第一名,6
159,第二名,6
160,第三名,6
161,第四名,6
162,第五名,6
163,重塑,5
164,产品开发,5
165,催收,5
166,数字化,5
167,双百,5
168,退出,5
169,机械工程,5
170,赔款,5
171,房改,5
172,挖,5
173,案号,5
174,闽破,5
175,申号,5
176,烟台,5
177,厦工楚,5
178,胜,5
179,专用汽车,5
180,由本,5
181,存入,5
182,主办,5
183,满溢,5
184,开放式,5
185,组合型,5
186,污染,5
187,监测,5
188,谷涛,5
189,召集人,5
190,否否否,5
191,退休,5
192,当本,5
193,机器设备,5
194,受限制,5
195,无需,5
196,埃塞俄比亚,5
197,发票,5
198,灌口,4
199,南路,4
200,一次性,4
201,道路,4
202,经销,4
203,基础设施,4
204,盾构,4
205,机,4
206,产供销,4
207,机型,4
208,开出,4
209,轮,4
210,借力,4
211,增长点,4
212,党建,4
213,融入,4
214,挖机,4
215,边际,4
216,可视化,4
217,所有制,4
218,金融机构,4
219,将要,4
220,内蒙古,4
221,长春市,4
222,通化市,4
223,甘肃,4
224,海龙,4
225,广西,4
226,贵州,4
227,西博,4
228,盛扬,4
229,百世,4
230,中远,4
231,徐州,4
232,河北,4
233,山东,4
234,青岛,4
235,北方,4
236,临沂,4
237,南京,4
238,股东会,4
239,创程,4
240,全程,4
241,中国光大银行,4
242,经本,4
243,贵行,4
244,时中,4
245,扣收,4
246,后本,4
247,污染物,4
248,废水,4
249,废气,4
250,固体废物,4
251,分流,4
252,晖,4
253,限定,4
254,尤,4
255,范,4
256,天生,4
257,王,4
258,金星,4
259,江曙晖,4
260,张盛利,4
261,刘艺虹,4
262,黄泽森,4
263,福建,4
264,车间,4
265,推,4
266,七届,4
267,工会主席,4
268,工部,4
269,香港,4
270,中央银行,4
271,孙,4
272,日为,4
273,一组,4
274,参与者,4
275,承兑人,4
276,自制,4
277,半成品,4
278,低值易耗品,4
279,可比,4
280,集体,4
281,工装,4
282,教育费,4
283,比尔,4
284,卢布,4
285,故本,4
286,第十一次,4
287,建造,4
288,运输设备,4
289,工业园,4
290,软银,4
291,摩医,4
292,带,3
293,监督管理,3
294,王光武,3
295,骨干,3
296,服务商,3
297,网络,3
298,欧洲,3
299,一带,3
300,一路,3
301,强劲,3
302,协议书,3
303,六十多年,3
304,压路机,3
305,中航,3
306,飞行,3
307,控制技术,3
308,电传,3
309,延伸,3
310,技术支持,3
311,公司党委,3
312,挑战,3
313,主题,3
314,助力,3
315,约个,3
316,试制,3
317,规范化,3
318,准入,3
319,反馈,3
320,装配,3
321,导入,3
322,搭建,3
323,群,3
324,精简,3
325,设置,3
326,通道,3
327,竞聘,3
328,训练营,3
329,初步,3
330,人才培养,3
331,冲销,3
332,电子,3
333,中央,3
334,着力,3
335,延续,3
336,智能化,3
337,抓,3
338,活力,3
339,队伍,3
340,战略目标,3
341,专业化,3
342,严格控制,3
343,第一批,3
344,服务水平,3
345,开发新,3
346,橡胶,3
347,法律手段,3
348,代理商,3
349,本部,3
350,疑虑,3
351,裁减,3
352,签约,3
353,以本,3
354,华厦,3
355,工,3
356,阳升,3
357,巨凯,3
358,柳厦,3
359,南通,3
360,鼎诚,3
361,天宏,3
362,修理,3
363,平顶山市,3
364,神力,3
365,农机,3
366,反担保,3
367,金融网,3
368,无异议,3
369,或本,3
370,内本,3
371,慈善,3
372,粉尘,3
373,排放口,3
374,危险废物,3
375,防治,3
376,环境污染,3
377,户,3
378,咨询服务,3
379,陈,3
380,苏东,3
381,郭松,3
382,陈钊力,3
383,许振明,3
384,男女,3
385,刘焕寿,3
386,新宇,3
387,党总支,3
388,部副,3
389,发展部,3
390,厂长,3
391,工业协会,3
392,秘书长,3
393,副经理,3
394,钢结构,3
395,年薪,3
396,生育,3
397,通讯,3
398,审,3
399,保费,3
400,准备金,3
401,号本,3
402,第三十五,3
