,分词排序,词频
0,京能,511
1,发电,459
2,电力,374
3,北京,358
4,内蒙古,324
5,热电,218
6,能源,202
7,机组,108
8,山西,80
9,小时,69
10,煤电,63
11,燃煤,62
12,岱海,57
13,万千瓦,54
14,工程,54
15,内蒙古自治区,51
16,亿千瓦时,49
17,机器设备,48
18,信息,46
19,建设,46
20,宁夏,44
21,京,42
22,深,42
23,涿州,41
24,火电,40
25,大唐,38
26,电厂,38
27,华宁,37
28,环保,36
29,电网,36
30,投产,36
31,山西省,35
32,电量,33
33,京泰,32
34,鄂尔多斯市,32
35,排放,31
36,宁东,29
37,康巴,28
38,什,28
39,热力,28
40,发电量,28
41,节能,28
42,深圳,28
43,托克托,27
44,银行,27
45,乌兰察布,26
46,装机容量,26
47,扶贫,26
48,京科,25
49,售电,25
50,环境,25
51,燃料,25
52,京隆,24
53,河北,24
54,京源,24
55,锡林郭勒,24
56,科技,24
57,漳山,23
58,赤峰,23
59,盛乐,22
60,用电量,22
61,欣隆,21
62,供热,21
63,京玉,20
64,双欣,20
65,长治市,20
66,电价,20
67,燃气,20
68,风力,20
69,能源管理,18
70,数据,18
71,煤矸石,17
72,京津唐,17
73,千瓦时,17
74,京西,17
75,土地,16
76,赵兵,15
77,超低,15
78,联产,15
79,河北省,15
80,与京能,15
81,宁夏回族自治区,15
82,呼和浩特市,15
83,车辆,15
84,秦皇岛,14
85,电,14
86,煤炭,14
87,电力公司,14
88,上网,14
89,煤,14
90,华能,14
91,电气工程,14
92,十堰,13
93,锡林,13
94,空冷,13
95,后勤,13
96,昊华,13
97,西部,13
98,上海,12
99,脱硫,12
100,蒙西,12
101,小时数,12
102,克,12
103,王祥能,12
104,建筑物,12
105,长治,11
106,里格,11
107,网站,11
108,工业,11
109,装机,11
110,涿州市,11
111,检修,11
112,热电厂,11
113,环境保护,11
114,源深,11
115,烟气,11
116,谋,11
117,蒙达,10
118,发电机组,10
119,新能源,10
120,京宁,10
121,粉煤灰,10
122,工程项目,10
123,丰镇市,10
124,后本,10
125,脱贫,10
126,部副,10
127,总会计师,10
128,生物,10
129,专用设备,10
130,锡林郭勒盟,10
131,吕临,9
132,京达,9
133,苏,9
134,房地产,9
135,内蒙,9
136,电力行业,9
137,大同,9
138,三河,9
139,刺沟,9
140,控股公司,9
141,国电电力,9
142,排污,9
143,电力集团,9
144,人耿养,9
145,国家税务局,9
146,筹建,9
147,国家开发银行,9
148,朝阳区,8
149,八里庄,8
150,供电,8
151,资源,8
152,外送,8
153,东北,8
154,超临界,8
155,亿千瓦,8
156,清洁,8
157,防治,8
158,升高,8
159,地处,8
160,大同市,8
161,矿业,8
162,低热值,8
163,监测,8
164,新聘,8
165,抵免,8
166,住房,8
167,水,8
168,张抒文,7
169,工业园区,7
170,兆瓦,7
171,主营,7
172,火力发电,7
173,电源,7
174,容量,7
175,注入,7
176,特高压,7
177,应急,7
178,大气污染,7
179,年底,7
180,华润,7
181,增容,7
182,右玉县,7
183,中央,7
184,及京能,7
185,准格尔旗,7
186,副经理,7
187,王金鑫,7
188,脱硝,7
189,电费,7
190,张平,6
191,煤矿,6
192,山东,6
193,供需,6
194,台,6
195,综合利用,6
196,煤场,6
197,燃料费,6
198,煤耗,6
199,厂用电,6
200,积极开展,6
201,托克托县,6
202,伊泰京粤酸,6
203,尽可能减少,6
204,平等,6
205,清理,6
206,工作量,6
207,物业,6
208,精煤,6
209,华源,6
210,高新技术,6
211,创业投资,6
212,英贝思,6
213,矿建,6
214,湖北省,6
215,教育,6
216,环境治理,6
217,人寿保险,6
218,刘嘉凯,6
219,矿务局,6
220,京煤,6
221,工会主席,6
222,生祥金,6
223,油气,6
224,办公楼,6
225,房产证,6
226,关键技术,6
227,耿养谋,5
228,京同,5
229,京能售,5
230,俊杰,5
231,陈家,5
232,座,5
233,即征,5
234,石膏,5
235,天津,5
236,用电,5
237,风电,5
238,深化,5
239,供给,5
240,绿色,5
241,力,5
242,万吉焦,5
243,统调,5
244,发电厂,5
245,跨区,5
246,送,5
247,加剧,5
248,抓,5
249,上涨,5
250,职能,5
251,拓宽,5
252,融资券,5
253,向京能,5
254,增长点,5
255,延伸,5
256,减排,5
257,污染物,5
258,华北,5
259,材料费,5
260,本部,5
261,中宁县,5
262,一体化,5
263,凉城县,5
264,灵武市,5
265,技术咨询,5
266,亚,5
267,临界,5
268,材料,5
269,文化,5
270,投融资,5
271,包头市,5
