,分词排序,词频
0,华鹏,360
1,山东,264
2,玻璃,254
3,菏泽,66
4,石岛,65
5,德华,62
6,张,51
7,日用玻璃,49
8,工程,48
9,信息,45
10,环保,43
11,高档,38
12,江苏,37
13,辽宁,34
14,器皿,34
15,玻璃器皿,32
16,建设,30
17,安庆,29
18,上海,29
19,甘肃,25
20,环境,24
21,烟气,22
22,污水,21
23,玻璃制品,20
24,荣成市,20
25,房地产,20
26,山西,19
27,玖,19
28,土地,19
29,窑炉,18
30,节能,16
31,车间,16
32,华赢,15
33,瓶罐,15
34,玻璃瓶,15
35,银行,15
36,污水处理,15
37,制造,14
38,玻璃棉,14
39,调试,14
40,建筑物,14
41,壹玖壹,13
42,制品,13
43,进口,13
44,成赢,12
45,酒类,12
46,数据,12
47,制造业,12
48,亿美元,12
49,罐,12
50,振兴,12
51,投产,12
52,张刚,12
53,广源,11
54,信息化,11
55,轻量化,11
56,脱硫,11
57,人张,11
58,在线,11
59,北京,10
60,玻璃纤维,10
61,工业,10
62,产业政策,10
63,去年同期,10
64,单价,10
65,资源,10
66,除尘,10
67,张晓彤,10
68,王代永,10
69,天圆,9
70,刘洪波,9
71,健康,9
72,外汇,9
73,达标排放,9
74,脱硝,9
75,华鹏否,9
76,材料,8
77,包装容器,8
78,自律,8
79,本行业,8
80,类产品,8
81,结构调整,8
82,年底,8
83,菏泽市,8
84,自动,8
85,废气,8
86,污染物,8
87,外排,8
88,威海,8
89,生物,8
90,电子商务,7
91,电商,7
92,宣传,7
93,引入,7
94,消费,7
95,精益,7
96,应急,7
97,四川,7
98,信托,7
99,正义,7
100,安信,7
101,博源,6
102,燃料电池,6
103,赢胜,6
104,长江,6
105,龙云路,6
106,停产,6
107,会员,6
108,出口额,6
109,上涨,6
110,环境保护,6
111,扩张,6
112,搬迁,6
113,高脚杯,6
114,高度重视,6
115,辽河油田,6
116,隔壁,6
117,仓库,6
118,排放,6
119,监测,6
120,长安,6
121,宋国明,6
122,油气,6
123,金融机构,6
124,东洋,5
125,网络科技,5
126,壹,5
127,网站,5
128,成本增加,5
129,整治,5
130,行业协会,5
131,减排,5
132,高附加值,5
133,增长点,5
