,分词排序,词频
0,江苏,287
1,亚邦,283
2,化工,225
3,恒隆,178
4,染料,170
5,环保,160
6,作物,144
7,连云港,96
8,常州市,93
9,工程,87
10,农药,83
11,停产,67
12,亚东,59
13,宁夏,56
14,信息,49
15,道博,49
16,武进区,48
17,连云港市,44
18,车间,42
19,常州,40
20,囤,38
21,牛塘镇,38
22,第个,36
23,搬迁,35
24,中间体,34
25,整治,34
26,土地,34
27,华尔,33
28,安徽,32
29,科技,30
30,银行,28
31,补偿款,27
32,环境,27
33,制酸,26
34,蒽醌,26
35,清理,25
36,许芸霞,24
37,临江,24
38,提标,24
39,转让方,24
40,装置,23
41,复产,23
42,农化,22
43,灌南县,22
44,收储,22
45,合成,21
46,旭东,21
47,分散染料,20
48,废气,19
49,佳麦,18
50,固废,18
51,材料,18
52,厂区,18
53,污水处理,18
54,任亚邦,18
55,仁欣,17
56,价格上涨,17
57,化学品,16
58,子,16
59,建设,16
60,牛塘,16
61,老,16
62,许小初,16
63,零星,16
64,供热,15
65,还原染料,15
66,废水,15
67,罚款,15
68,材料厂,15
69,应急,14
70,元为,14
71,房地产,13
72,资源,13
73,硫酸,13
74,废,13
75,工业,13
76,仓库,13
77,赛科,12
78,废料,12
79,上海,12
80,数据,12
81,浙江,12
82,酮,12
83,元吨,12
84,排放,11
85,生态,11
86,生物,11
87,技术改造,11
88,停工,11
89,张卫锋,10
90,河南,10
91,精细化工,10
92,产品价格,10
93,排污,10
94,医药,10
95,总面积,10
96,附着物,10
97,补偿费,10
98,公式,10
99,许,10
100,苏,10
101,博,10
102,监测,10
103,商务,10
104,铜陵县,10
105,洪兵,9
106,羚锐,9
107,江南,9
108,网站,9
109,开工率,9
110,绿色,9
111,资源化,9
112,协议书,9
113,池,9
114,环境保护,9
115,高新技术,9
116,国有土地,9
117,中资,9
118,评报,9
119,危险废物,9
120,商业银行,8
121,印染,8
122,沿海,8
123,发明专利,8
124,分散,8
125,环评,8
126,药业,8
127,厂长,8
128,所得税法,8
129,后处理,8
130,外汇,8
131,农村,7
132,天衡,7
133,节能,7
134,淘汰,7
135,供给,7
136,工艺技术,7
137,清洁,7
138,热电,7
139,废酸,7
140,自动化,7
141,事故,7
142,健康,7
143,活性炭,7
144,生产区,7
145,原药,7
146,拆迁,7
147,价为,7
148,张华,7
149,内经,7
150,建平,7
151,解聘,7
152,环保局,7
153,污水,7
154,房,7
155,南京,7
156,滨江,7
157,人民,6
158,注年,6
159,苯甲,6
160,酰氯,6
161,化工企业,6
162,污染,6
163,中央,6
164,督察,6
165,污染物,6
166,溴,6
167,氨酸,6
168,颜料,6
169,噻嗪,6
170,一套,6
171,环境影响,6
172,工业协会,6
173,甲方,6
174,作价,6
175,无需,6
176,及金,6
177,初许,6
178,卢,6
179,中企,6
180,华中,6
181,擅自,6
182,在线,6
183,亚邦龙涛,6
184,焚烧,6
185,张龙,6
186,保险,6
187,召集,6
188,油气,6
189,机器设备,6
190,花园,6
191,宿舍,6
192,双创,6
193,尽快,6
194,工业区,6
195,制药,5
196,西路,5
197,减排,5
198,农业,5
199,侧,5
200,生产成本,5
201,综合利用,5
202,染色,5
203,排放量,5
204,纤维,5
205,成套,5
206,顺利,5
207,新工艺,5
208,能源,5
